股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251205,39.23,40.96,38.61,40.28,38.6,1.68,4.3523,58499.0,233711.747,4.9347,9.1776,1.87,130.6667,126.2099,10.4842,9.6234,7.3691,0.571,,13400.0,11854.5943,6374.089,539752.0,477503.0584,46.32,30.88,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251204,38.71,39.1,38.18,38.6,38.71,-0.11,-0.2842,21550.0,83184.752,1.8179,3.3809,0.63,125.2169,120.9459,10.0469,9.222,7.0617,0.5959,,13400.0,11854.5943,6374.089,517240.0,457587.34,46.45,30.97,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251203,39.87,39.9,38.55,38.71,39.89,-1.18,-2.9581,33713.0,131435.329,2.8439,5.2891,0.98,125.5737,121.2906,10.0755,9.2483,7.0819,0.5942,,13400.0,11854.5943,6374.089,518714.0,458891.3454,47.87,31.91,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251202,40.0,40.42,39.66,39.89,39.98,-0.09,-0.2251,34937.0,139674.41,2.9471,5.4811,0.98,129.4016,124.9879,10.3826,9.5302,7.2977,0.5766,,13400.0,11854.5943,6374.089,534526.0,472879.7666,47.98,31.98,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251201,39.7,40.3,39.4,39.98,39.69,0.29,0.7307,32786.21,130852.632,2.7657,5.1437,0.9,129.6936,125.2699,10.4061,9.5517,7.3142,0.5753,,13400.0,11854.5943,6374.089,535732.0,473946.6801,47.63,31.75,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251128,39.82,40.3,39.4,39.69,39.33,0.36,0.9153,33214.22,132081.987,2.8018,5.2108,0.87,128.7528,124.3613,10.3306,9.4824,7.2612,0.5795,,13400.0,11854.5943,6374.089,531846.0,470508.8478,47.2,31.46,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251127,39.51,39.99,39.2,39.33,39.27,0.06,0.1528,35736.0,141779.972,3.0145,5.6064,0.91,127.585,123.2333,10.2369,9.3964,7.1953,0.5848,,13400.0,11854.5943,6374.089,527022.0,466241.1938,47.12,31.42,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251126,39.71,40.1,39.14,39.27,39.86,-0.59,-1.4802,35882.0,142402.621,3.0268,5.6294,0.88,127.3903,123.0453,10.2213,9.3821,7.1843,0.5857,,13400.0,11854.5943,6374.089,526218.0,465529.9182,47.83,31.89,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251125,39.97,40.88,39.75,39.86,39.49,0.37,0.9369,40662.0,163909.709,3.4301,6.3793,1.01,129.3043,124.8939,10.3748,9.523,7.2923,0.577,,13400.0,11854.5943,6374.089,534124.0,472524.1288,47.39,31.59,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251124,38.49,39.89,38.25,39.49,38.3,1.19,3.107,36300.0,141381.739,3.0621,5.6949,0.86,128.104,123.7346,10.2785,9.4346,7.2246,0.5824,,13400.0,11854.5943,6374.089,529166.0,468137.9289,45.96,30.64,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251121,39.19,39.97,38.01,38.3,40.0,-1.7,-4.25,43393.3,167626.002,3.6605,6.8078,0.96,124.2437,120.006,9.9688,9.1503,7.0069,0.6005,,13400.0,11854.5943,6374.089,513220.0,454030.9617,48.0,32.0,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251120,41.12,41.4,39.95,40.0,40.98,-0.98,-2.3914,40787.0,164906.481,3.4406,6.3989,0.82,129.7584,125.3326,10.4113,9.5565,7.3179,0.575,,13400.0,11854.5943,6374.089,536000.0,474183.772,49.18,32.78,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251119,42.12,42.5,40.55,40.98,42.1,-1.12,-2.6603,42367.95,175000.591,3.574,6.6469,0.78,132.9375,128.4032,10.6664,9.7906,7.4972,0.5612,,13400.0,11854.5943,6374.089,549132.0,485801.2744,50.52,33.68,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251118,42.83,43.08,41.93,42.1,43.09,-0.99,-2.2975,38764.0,163983.43,3.27,6.0815,0.55,136.5708,131.9126,10.9579,10.0582,7.7021,0.5463,,13400.0,11854.5943,6374.089,564140.0,499078.42,51.71,34.47,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251117,43.5,44.1,42.79,43.09,43.9,-0.81,-1.8451,46857.0,202545.819,3.9526,7.3512,0.58,139.7823,135.0145,11.2155,10.2947,7.8832,0.5338,,13400.0,11854.5943,6374.089,577406.0,510814.4684,52.68,35.12,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251114,44.93,45.01,43.86,43.9,45.42,-1.52,-3.3465,57915.64,257292.262,4.8855,9.0861,0.73,142.4099,137.5525,11.4264,10.4882,8.0314,0.5239,,13400.0,11854.5943,6374.089,588260.0,520416.6898,54.5,36.34,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251113,45.6,46.63,45.08,45.42,45.83,-0.41,-0.8946,62376.21,285037.12,5.2618,9.7859,0.72,147.3407,142.3152,11.822,10.8514,8.3094,0.5064,,13400.0,11854.5943,6374.089,608628.0,538435.6731,55.0,36.66,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251112,46.46,46.68,45.01,45.83,47.0,-1.17,-2.4894,67102.0,308022.622,5.6604,10.5273,0.73,148.6707,143.5998,11.9287,10.9493,8.3845,0.5019,,13400.0,11854.5943,6374.089,614122.0,543296.0568,56.4,37.6,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251111,45.33,47.77,44.76,47.0,45.34,1.66,3.6612,120321.0,560303.946,10.1497,18.8766,1.26,152.4662,147.2658,12.2333,11.2288,8.5985,0.4894,,13400.0,11854.5943,6374.089,629800.0,557165.9321,54.41,36.27,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251110,43.85,46.68,43.64,45.34,43.86,1.48,3.3744,94211.01,429613.915,7.9472,14.7803,1.03,147.0812,142.0645,11.8012,10.8323,8.2948,0.5073,,13400.0,11854.5943,6374.089,607556.0,537487.3056,52.63,35.09,1.0079
300698,万马科技,通信设备,浙江,20170831,300698.SZ,20251107,44.37,45.28,43.86,43.86,44.53,-0.67,-1.5046,52490.0,233260.49,4.4278,8.2349,0.52,142.2801,137.4272,11.416,10.4787,8.024,0.5244,,13400.0,11854.5943,6374.089,587724.0,519942.506,53.44,35.62,1.0079
