股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251205,6.8,6.92,6.61,6.86,6.73,0.13,1.9316,517161.37,350444.662,5.9504,7.1077,0.48,,,2.1264,1.3474,1.9,0.0,,93554.5353,86912.527,72761.1407,641784.1122,596219.9352,7.4,6.06,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251204,6.9,6.95,6.72,6.73,6.92,-0.19,-2.7457,630673.2,429462.56,7.2564,8.6677,0.41,,,2.0861,1.3218,1.864,0.0,,93554.5353,86912.527,72761.1407,629622.0226,584921.3067,7.61,6.23,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251203,7.27,7.31,6.92,6.92,7.31,-0.39,-5.3352,1030146.34,725290.758,11.8527,14.1579,0.63,,,2.145,1.3592,1.9166,0.0,,93554.5353,86912.527,72761.1407,647397.3843,601434.6868,8.04,6.58,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251202,7.47,7.47,7.25,7.31,7.48,-0.17,-2.2727,781617.44,572154.946,8.9932,10.7422,0.42,,,2.2659,1.4358,2.0247,0.0,,93554.5353,86912.527,72761.1407,683883.653,635330.5724,8.23,6.73,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251201,7.32,7.63,7.22,7.48,7.4,0.08,1.0811,1201036.12,889633.545,13.8189,16.5066,0.6,,,2.3186,1.4691,2.0717,0.0,,93554.5353,86912.527,72761.1407,699787.924,650105.702,8.14,6.66,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251128,7.51,7.68,7.32,7.4,7.74,-0.34,-4.3928,1698677.57,1266436.599,19.5447,23.3459,0.86,,,2.2938,1.4534,2.0496,0.0,,93554.5353,86912.527,72761.1407,692303.5612,643152.6998,8.51,6.97,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251127,9.27,9.28,7.71,7.74,8.44,-0.7,-8.2938,2952984.06,2454445.352,33.9765,40.5846,1.9,,,2.3992,1.5202,2.1438,0.0,,93554.5353,86912.527,72761.1407,724112.1032,672702.959,9.28,7.6,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251126,7.69,8.44,7.49,8.44,7.67,0.77,10.0391,1519343.36,1191582.027,17.4813,20.8812,1.1,,,2.6162,1.6577,2.3376,0.0,,93554.5353,86912.527,72761.1407,789600.2779,733541.7279,8.44,6.9,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251125,7.54,7.94,7.54,7.67,7.75,-0.08,-1.0323,1887299.65,1464805.086,21.7149,25.9383,1.5,,,2.3775,1.5065,2.1244,0.0,,93554.5353,86912.527,72761.1407,717563.2858,666619.0821,8.53,6.98,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251124,7.4,8.0,7.26,7.75,7.32,0.43,5.8743,2008963.93,1535670.439,23.1148,27.6104,2.08,,,2.4023,1.5222,2.1465,0.0,,93554.5353,86912.527,72761.1407,725047.6486,673572.0843,8.05,6.59,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251121,7.01,7.43,6.98,7.32,7.08,0.24,3.3898,1547194.34,1123862.19,17.8017,21.264,2.15,,,2.269,1.4377,2.0274,0.0,,93554.5353,86912.527,72761.1407,684819.1984,636199.6976,7.79,6.37,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251120,7.11,7.34,7.05,7.08,7.06,0.02,0.2833,803803.63,577104.745,9.2484,11.0472,1.27,,,2.1946,1.3906,1.961,0.0,,93554.5353,86912.527,72761.1407,662366.1099,615340.6912,7.77,6.35,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251119,7.2,7.22,7.01,7.06,7.2,-0.14,-1.9444,687735.94,488102.62,7.913,9.452,1.18,,,2.1884,1.3867,1.9554,0.0,,93554.5353,86912.527,72761.1407,660495.0192,613602.4406,7.92,6.48,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251118,7.07,7.3,7.02,7.2,7.06,0.14,1.983,1260845.26,905411.552,14.5071,17.3286,3.07,,,2.2318,1.4142,1.9942,0.0,,93554.5353,86912.527,72761.1407,673592.6542,625770.1944,7.77,6.35,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251117,6.76,7.07,6.75,7.06,6.83,0.23,3.3675,540922.81,375772.707,6.2238,7.4342,1.3,,,2.1884,1.3867,1.9554,0.0,,93554.5353,86912.527,72761.1407,660495.0192,613602.4406,7.51,6.15,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251114,6.9,6.97,6.82,6.83,6.95,-0.12,-1.7266,297547.2,205428.121,3.4235,4.0894,0.69,,,2.1171,1.3415,1.8917,0.0,,93554.5353,86912.527,72761.1407,638977.4761,593612.5594,7.65,6.26,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251113,6.9,6.98,6.76,6.95,6.89,0.06,0.8708,382557.59,262901.77,4.4016,5.2577,0.8,,,2.1543,1.3651,1.925,0.0,,93554.5353,86912.527,72761.1407,650204.0203,604042.0627,7.58,6.2,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251112,6.91,6.99,6.79,6.89,6.92,-0.03,-0.4335,434453.42,298901.643,4.9989,5.9711,0.85,,,2.1357,1.3533,1.9083,0.0,,93554.5353,86910.151,72758.7647,644590.7482,598810.9404,7.61,6.23,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251111,6.98,7.01,6.89,6.92,6.98,-0.06,-0.8596,396405.53,274955.045,4.5611,5.4482,0.7,,,2.145,1.3592,1.9166,0.0,,93554.5353,86910.151,72758.7647,647397.3843,601418.2449,7.68,6.28,1.726
002291,遥望科技,广告包装,广东,20090903,002291.SZ,20251110,6.88,7.11,6.86,6.98,6.89,0.09,1.3062,563572.21,394622.708,6.4845,7.7458,0.88,,,2.1636,1.3709,1.9333,0.0,,93554.5353,86910.151,72758.7647,653010.6564,606632.854,7.58,6.2,1.726
