股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251205,8.77,8.85,8.53,8.81,8.68,0.13,1.4977,10130.36,8818.457,1.3681,1.5493,0.96,55.8136,57.2926,4.0187,4.4612,4.71,,,17450.0,7404.8,6538.8708,153734.5,65236.288,11.28,6.08
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251204,8.89,8.92,8.6,8.68,8.86,-0.18,-2.0316,13138.27,11459.109,1.7743,2.0093,1.35,54.99,56.4472,3.9594,4.3954,4.6405,,,17450.0,7404.8,6538.8708,151466.0,64273.664,11.51,6.21
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251203,9.12,9.12,8.85,8.86,9.08,-0.22,-2.4229,11055.22,9908.781,1.493,1.6907,1.24,56.1303,57.6177,4.0415,4.4865,4.7367,,,17450.0,7404.8,6538.8708,154607.0,65606.528,11.8,6.36
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251202,9.27,9.27,9.05,9.08,9.22,-0.14,-1.5184,7889.28,7186.036,1.0654,1.2065,0.84,57.5241,59.0484,4.1418,4.5979,4.8543,,,17450.0,7404.8,6538.8708,158446.0,67235.584,11.98,6.46
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251201,9.07,9.24,9.07,9.22,9.06,0.16,1.766,12367.4,11338.578,1.6702,1.8914,1.36,58.411,59.9589,4.2057,4.6688,4.9292,,,17450.0,7404.8,6538.8708,160889.0,68272.256,11.77,6.35
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251128,9.18,9.18,8.98,9.06,9.13,-0.07,-0.7667,8548.67,7739.007,1.1545,1.3074,0.84,57.3974,58.9184,4.1327,4.5878,4.8436,,,17450.0,7404.8,6538.8708,158097.0,67087.488,11.86,6.4
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251127,9.29,9.29,9.05,9.13,9.23,-0.1,-1.0834,8707.8,8015.814,1.176,1.3317,0.87,57.8409,59.3736,4.1646,4.6232,4.8811,,,17450.0,7404.8,6538.8708,159318.5,67605.824,11.99,6.47
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251126,9.27,9.46,9.17,9.23,9.3,-0.07,-0.7527,7130.53,6654.817,0.963,1.0905,0.63,58.4744,60.0239,4.2103,4.6739,4.9345,,,17450.0,7404.8,6538.8708,161063.5,68346.304,12.09,6.51
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251125,9.22,9.37,9.18,9.3,9.18,0.12,1.3072,10275.68,9553.299,1.3877,1.5715,0.89,58.9179,60.4791,4.2422,4.7093,4.972,,,17450.0,7404.8,6538.8708,162285.0,68864.64,11.93,6.43
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251124,9.07,9.2,9.05,9.18,9.07,0.11,1.2128,10850.31,9925.761,1.4653,1.6594,0.85,58.1576,59.6987,4.1874,4.6486,4.9078,,,17450.0,7404.8,6538.8708,160191.0,67976.064,11.79,6.35
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251121,9.5,9.53,9.05,9.07,9.51,-0.44,-4.6267,14077.44,12975.469,1.9011,2.1529,1.09,57.4608,58.9834,4.1373,4.5929,4.849,,,17450.0,7404.8,6538.8708,158271.5,67161.536,12.36,6.66
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251120,9.7,9.75,9.51,9.51,9.62,-0.11,-1.1435,7440.56,7156.109,1.0048,1.1379,0.47,60.2483,61.8448,4.338,4.8157,5.0842,,,17450.0,7404.8,6538.8708,165949.5,70419.648,12.5,6.74
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251119,9.8,9.84,9.55,9.62,9.83,-0.21,-2.1363,14349.55,13849.323,1.9379,2.1945,0.84,60.9451,62.5601,4.3881,4.8714,5.143,,,17450.0,7404.8,6538.8708,167869.0,71234.176,12.77,6.89
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251118,9.85,9.95,9.7,9.83,9.85,-0.02,-0.203,11105.86,10895.954,1.4998,1.6984,0.65,62.2755,63.9258,4.4839,4.9777,5.2553,,,17450.0,7404.8,6538.8708,171533.5,72789.184,12.8,6.9
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251117,10.07,10.1,9.83,9.85,10.08,-0.23,-2.2817,16576.81,16477.241,2.2387,2.5351,1.02,62.4023,64.0558,4.4931,4.9878,5.266,,,17450.0,7404.8,6538.8708,171882.5,72937.28,13.1,7.06
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251114,10.18,10.3,10.08,10.08,10.21,-0.13,-1.2733,14828.62,15117.846,2.0026,2.2678,0.95,63.8594,65.5516,4.598,5.1043,5.389,,,17450.0,7404.8,6538.8708,175896.0,74640.384,13.27,7.15
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251113,10.32,10.36,10.16,10.21,10.26,-0.05,-0.4873,21541.76,22102.113,2.9092,3.2944,1.4,64.6829,66.397,4.6573,5.1701,5.4585,,,17450.0,7404.8,6538.8708,178164.5,75603.008,13.33,7.19
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251112,10.27,10.41,10.25,10.26,10.23,0.03,0.2933,21795.1,22480.242,2.9434,3.3332,1.26,64.9997,66.7221,4.6801,5.1955,5.4852,,,17450.0,7404.8,6538.8708,179037.0,75973.248,13.29,7.17
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251111,10.17,10.27,10.12,10.23,10.25,-0.02,-0.1951,10438.98,10654.636,1.4098,1.5964,0.47,64.8096,66.527,4.6664,5.1803,5.4691,,,17450.0,7404.8,6538.8708,178513.5,75751.104,13.32,7.18
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251110,10.08,10.25,10.03,10.25,10.08,0.17,1.6865,12274.5,12479.486,1.6576,1.8772,0.52,64.9364,66.6571,4.6755,5.1904,5.4798,,,17450.0,7404.8,6538.8708,178862.5,75899.2,13.1,7.06
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251107,10.12,10.22,10.06,10.08,10.14,-0.06,-0.5917,12002.63,12161.655,1.6209,1.8356,0.46,63.8594,65.5516,4.598,5.1043,5.389,,,17450.0,7404.8,6538.8708,175896.0,74640.384,13.18,7.1
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251106,10.35,10.36,10.1,10.14,10.37,-0.23,-2.2179,20436.15,20848.013,2.7599,3.1253,0.72,64.2395,65.9417,4.6253,5.1347,5.421,,,17450.0,7404.8,6538.8708,176943.0,75084.672,13.48,7.26
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251105,10.35,10.48,10.16,10.37,10.5,-0.13,-1.2381,31466.75,32491.075,4.2495,4.8123,1.17,65.6966,67.4375,4.7303,5.2512,5.544,,,17450.0,7404.8,6538.8708,180956.5,76787.776,13.65,7.35
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251104,10.36,10.66,10.1,10.5,10.36,0.14,1.3514,34879.39,36182.169,4.7104,5.3342,1.64,66.5202,68.2829,4.7896,5.317,5.6135,,,17450.0,7404.8,6538.8708,183225.0,77750.4,13.46,7.26
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251103,10.39,10.5,10.28,10.36,10.35,0.01,0.0966,19697.15,20460.003,2.6601,3.0123,1.04,65.6332,67.3724,4.7257,5.2461,5.5386,,,17450.0,7404.8,6538.8708,180782.0,76713.728,13.45,7.25
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251031,10.19,10.44,10.13,10.35,10.17,0.18,1.7699,23135.52,23849.077,3.1244,3.5382,1.37,65.5699,67.3074,4.7211,5.241,5.5333,,,17450.0,7404.8,6538.8708,180607.5,76639.68,13.22,7.12
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251030,10.25,10.59,10.17,10.17,10.24,-0.07,-0.6836,33139.63,34425.1,4.4754,5.0681,2.44,64.4295,66.1368,4.639,5.1499,5.4371,,,17450.0,7404.8,6538.8708,177466.5,75306.816,13.31,7.17
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251029,9.93,10.26,9.77,10.24,9.97,0.27,2.7081,23624.87,23719.78,3.1905,3.6961,1.8,64.873,69.8316,4.8726,5.1853,5.4109,,,17450.0,7404.8,6391.827,178688.0,75825.152,12.96,6.98
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251028,10.0,10.09,9.94,9.97,10.03,-0.06,-0.5982,6639.2,6632.012,0.8966,1.0387,0.42,63.1625,67.9903,4.7441,5.0486,5.2682,,,17450.0,7404.8,6391.827,173976.5,73825.856,13.03,7.03
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251027,10.05,10.18,9.92,10.03,10.05,-0.02,-0.199,8200.0,8213.694,1.1074,1.2829,0.5,63.5426,68.3995,4.7727,5.079,5.2999,,,17450.0,7404.8,6391.827,175023.5,74270.144,13.06,7.04
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251024,10.03,10.16,10.0,10.05,10.05,0.0,0.0,12899.96,13011.142,1.7421,2.0182,0.79,63.6693,68.5358,4.7822,5.0891,5.3105,,,17450.0,7404.8,6391.827,175372.5,74418.24,13.06,7.04
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251023,10.12,10.12,9.86,10.05,10.11,-0.06,-0.5935,16450.58,16423.338,2.2216,2.5737,1.0,63.6693,68.5358,4.7822,5.0891,5.3105,,,17450.0,7404.8,6391.827,175372.5,74418.24,13.14,7.08
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251022,10.18,10.25,10.0,10.11,10.1,0.01,0.099,21430.37,21698.91,2.8941,3.4016,1.43,64.0494,68.945,4.8108,5.1195,5.3422,,,17450.0,7404.8,6299.9962,176419.5,74862.528,13.13,7.07
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251021,9.78,10.11,9.73,10.1,9.77,0.33,3.3777,20109.55,20088.072,2.7157,3.192,1.44,63.9861,68.8768,4.806,5.1144,5.3369,,,17450.0,7404.8,6299.9962,176245.0,74788.48,12.7,6.84
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251020,9.86,9.92,9.67,9.77,9.83,-0.06,-0.6104,11340.76,11080.624,1.5315,1.8001,0.73,61.8954,66.6264,4.649,4.9473,5.1625,,,17450.0,7404.8,6299.9962,170486.5,72344.896,12.77,6.89
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251017,9.97,10.06,9.75,9.83,9.97,-0.14,-1.4042,12670.0,12549.314,1.7111,2.0111,0.83,62.2755,67.0356,4.6775,4.9777,5.1942,,,17450.0,7404.8,6299.9962,171533.5,72789.184,12.96,6.98
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251016,9.96,10.19,9.93,9.97,9.96,0.01,0.1004,16883.14,16982.116,2.28,2.6799,1.14,63.1625,67.9903,4.7441,5.0486,5.2682,,,17450.0,7404.8,6299.9962,173976.5,73825.856,12.94,6.98
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251015,9.83,10.0,9.73,9.96,9.84,0.12,1.2195,13898.23,13781.076,1.8769,2.2061,1.0,63.0991,67.9221,4.7394,5.0435,5.2629,,,17450.0,7404.8,6299.9962,173802.0,73751.808,12.79,6.89
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251014,9.87,9.92,9.73,9.84,9.79,0.05,0.5107,14925.72,14706.085,2.0157,2.3692,1.11,62.3389,67.1038,4.6823,4.9828,5.1995,,,17450.0,7404.8,6299.9962,171708.0,72863.232,12.72,6.86
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251013,9.82,9.91,9.52,9.79,10.01,-0.22,-2.1978,19547.01,19035.173,2.6398,3.1027,1.53,62.0221,66.7628,4.6585,4.9575,5.1731,,,17450.0,7404.8,6299.9962,170835.5,72492.992,13.01,7.01
920278,鹿得医疗,医疗保健,江苏,20200727,920278.BJ,20251010,9.97,10.2,9.96,10.01,9.99,0.02,0.2002,11143.49,11230.303,1.5049,1.7688,0.83,63.4159,68.2631,4.7632,5.0689,5.2894,,,17450.0,7404.8,6299.9962,174674.5,74122.048,12.98,7.0
