股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250926,12.0,12.0,11.13,11.16,11.85,-0.69,-5.8228,35951.88,41266.462,4.433,7.1901,1.02,,,2.4202,29.3114,,,,13237.6125,8110.0875,5000.1718,147731.7555,90508.5765,15.4,8.3
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250925,12.23,12.44,11.85,11.85,12.37,-0.52,-4.2037,28337.71,33974.684,3.4941,5.6673,0.7,,,2.5698,31.1236,,,,13237.6125,8110.0875,5000.1718,156865.7081,96104.5369,16.08,8.66
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250924,12.69,12.8,12.25,12.37,12.23,0.14,1.1447,26948.09,33585.509,3.3228,5.3894,0.65,,,2.6826,32.4894,,,,13237.6125,8110.0875,5000.1718,163749.2666,100321.7824,15.89,8.57
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250923,13.08,13.26,11.99,12.23,13.23,-1.0,-7.5586,43724.1,54347.783,5.3913,8.7445,1.09,,,2.6523,32.1217,,,,13237.6125,8110.0875,5000.1718,161896.0009,99186.3701,17.19,9.27
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250922,12.8,13.8,12.8,13.23,12.74,0.49,3.8462,40478.93,53799.309,4.9912,8.0955,0.85,,,2.8691,34.7482,,,,13237.6125,8110.0875,5000.1718,175133.6134,107296.4576,16.56,8.92
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250919,13.24,13.41,12.73,12.74,13.25,-0.51,-3.8491,36975.92,48196.115,4.5593,7.3949,0.66,,,2.7629,33.4612,,,,13237.6125,8110.0875,5000.1718,168647.1833,103322.5148,17.22,9.28
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250918,13.75,13.94,13.21,13.25,13.88,-0.63,-4.5389,53667.44,72413.544,6.6174,10.7331,0.82,,,2.8735,34.8007,,,,13237.6125,8110.0875,5000.1718,175398.3656,107458.6594,18.04,9.72
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250917,14.16,14.2,13.86,13.88,14.13,-0.25,-1.7693,31430.29,43933.768,3.8755,6.2858,0.44,,,3.0101,36.4554,,,,13237.6125,8110.0875,5000.1718,183738.0615,112568.0145,18.36,9.9
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250916,14.69,14.69,13.87,14.13,14.29,-0.16,-1.1197,37818.49,53242.654,4.6631,7.5634,0.49,,,3.0643,37.112,,,,13237.6125,8110.0875,5000.1718,187047.4646,114595.5364,18.57,10.01
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250915,14.8,14.84,14.05,14.29,15.53,-1.24,-7.9845,79504.07,114494.008,9.8031,15.9003,1.17,,,3.099,37.5322,,,,13237.6125,8110.0875,5000.1718,189165.4826,115893.1504,20.18,10.88
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250912,16.14,16.43,15.5,15.53,16.43,-0.9,-5.4778,76351.72,119940.919,9.4144,15.2698,1.24,,,3.3679,40.789,,,,13237.6125,8110.0875,5000.1718,205580.1221,125949.6589,21.35,11.51
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250911,16.18,17.57,16.01,16.43,16.05,0.38,2.3676,102646.65,173289.615,12.6567,20.5286,1.99,,,3.5631,43.1528,,,,13237.6125,8110.0875,5000.1718,217493.9734,133248.7376,20.86,11.24
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250910,15.81,16.66,15.28,16.05,15.88,0.17,1.0705,61325.8,98006.715,7.5617,12.2647,1.21,,,3.4807,42.1548,,,,13237.6125,8110.0875,5000.1718,212463.6806,130166.9044,20.64,11.12
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250909,15.32,16.68,15.17,15.88,15.32,0.56,3.6554,66267.16,106997.995,8.171,13.253,1.22,,,3.4438,41.7083,,,,13237.6125,8110.0875,5000.1718,210213.2865,128788.1895,19.91,10.73
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250908,15.5,15.5,15.2,15.32,15.5,-0.18,-1.1613,34115.62,52158.806,4.2066,6.8229,0.6,,,3.3224,40.2375,,,,13237.6125,8110.0875,5000.1718,202800.2235,124246.5405,20.15,10.85
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250905,15.38,15.58,15.18,15.5,15.36,0.14,0.9115,42970.54,66153.156,5.2984,8.5938,0.7,,,3.3614,40.7102,,,,13237.6125,8110.0875,5000.1718,205182.9938,125706.3563,19.96,10.76
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250904,15.58,15.59,15.15,15.36,15.93,-0.57,-3.5782,53862.81,82924.751,6.6415,10.7722,0.73,,,3.331,40.3425,,,,13237.6125,8110.0875,5000.1718,203329.728,124570.944,20.7,11.16
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250903,16.4,16.79,15.91,15.93,16.59,-0.66,-3.9783,55527.1,90471.571,6.8467,11.105,0.55,,,3.4547,41.8396,,,,13237.6125,8110.0875,5000.1718,210875.1671,129193.6939,21.56,11.62
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250902,15.99,17.15,15.31,16.59,15.96,0.63,3.9474,84295.53,137689.383,10.3939,16.8585,0.85,,,3.5978,43.5731,,,,13237.6125,8110.0875,5000.1718,219611.9914,134546.3516,20.74,11.18
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250901,15.71,16.48,15.71,15.96,15.9,0.06,0.3774,45384.87,73047.154,5.5961,9.0767,0.44,,,3.4612,41.9184,,,,13237.6125,8110.0875,5000.1718,211272.2955,129436.9965,20.67,11.13
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250829,16.7,17.27,15.89,15.9,16.84,-0.94,-5.5819,66658.33,109083.527,8.2192,13.3312,0.66,,,3.4481,41.7608,,,,13237.6125,8110.0875,5000.1718,210478.0388,128950.3913,21.89,11.79
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250828,17.07,18.0,16.36,16.84,18.15,-1.31,-7.2176,118931.6,202080.603,14.6647,23.7855,1.4,,,3.652,44.2297,,,,13237.6125,8110.0875,5000.1718,222921.3945,136573.8735,23.59,12.71
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250827,15.5,19.0,15.06,18.15,15.5,2.65,17.0968,186956.12,322889.754,23.0523,37.3899,3.33,,,3.9361,47.6704,,,,13237.6125,8110.0875,5000.1718,240262.6669,147198.0881,20.15,10.85
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250826,15.19,16.59,14.6,15.5,15.12,0.38,2.5132,79568.81,124281.396,9.8111,15.9132,1.61,,,3.3614,40.7102,,,,13237.6125,8110.0875,5000.1718,205182.9938,125706.3563,19.65,10.59
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250825,15.85,15.85,15.01,15.12,15.94,-0.82,-5.1443,65162.45,99112.464,8.0347,13.032,1.29,,,3.279,39.7122,,,,13237.6125,8110.0875,5000.1718,200152.701,122624.523,20.72,11.16
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250822,15.78,16.56,15.56,15.94,15.78,0.16,1.0139,55905.65,90660.681,6.8933,11.1807,1.14,,,3.3805,41.8659,130.3016,,,13237.6125,8110.0875,5000.1718,211007.5433,129274.7948,20.51,11.05
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250821,16.32,16.34,15.6,15.78,16.12,-0.34,-2.1092,38601.0,61195.287,4.7596,7.7199,0.72,,,3.3466,41.4456,128.9937,,,13237.6125,8110.0875,5000.1718,208889.5253,127977.1808,20.95,11.29
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250820,16.36,16.75,16.01,16.12,16.36,-0.24,-1.467,41135.86,66904.079,5.0722,8.2269,0.66,,,3.4187,42.3386,131.773,,,13237.6125,8110.0875,5000.1718,213390.3135,130734.6105,21.26,11.46
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250819,16.97,16.98,16.29,16.36,16.66,-0.3,-1.8007,46115.2,75836.981,5.6862,9.2227,0.61,,,3.4696,42.969,133.7349,,,13237.6125,8110.0875,5000.1718,216567.3405,132681.0315,21.65,11.67
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250818,16.74,16.74,15.96,16.66,16.56,0.1,0.6039,71145.53,115998.199,8.7725,14.2286,0.99,,,3.5332,43.7569,136.1872,,,13237.6125,8110.0875,5000.1718,220538.6243,135114.0578,21.52,11.6
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250815,16.49,17.0,16.4,16.56,16.4,0.16,0.9756,48822.64,81328.18,6.02,9.7642,0.66,,,3.512,43.4943,135.3698,,,13237.6125,8110.0875,5000.1718,219214.863,134303.049,21.32,11.48
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250814,17.01,17.3,16.26,16.4,17.34,-0.94,-5.421,61332.21,102649.705,7.5625,12.266,0.8,,,3.4781,43.074,134.0619,,,13237.6125,8110.0875,5000.1718,217096.845,133005.435,22.54,12.14
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250813,17.31,18.05,16.7,17.34,17.49,-0.15,-0.8576,86430.89,149310.916,10.6572,17.2856,1.1,,,3.6774,45.5429,141.7459,,,13237.6125,8110.0875,5000.1718,229540.2008,140628.9173,22.73,12.25
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250812,16.06,17.77,15.8,17.49,15.86,1.63,10.2774,108985.04,186486.629,13.4382,21.7963,1.45,,,3.7092,45.9369,142.9721,,,13237.6125,8110.0875,5000.1718,231525.8426,141845.4304,20.61,11.11
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250811,16.33,16.33,15.45,15.86,16.18,-0.32,-1.9778,54641.11,86146.618,6.7374,10.9278,0.67,,,3.3635,41.6558,129.6476,,,13237.6125,8110.0875,5000.1718,209948.5343,128625.9878,21.03,11.33
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250808,16.49,16.95,16.08,16.18,16.3,-0.12,-0.7362,57716.44,95157.617,7.1166,11.5429,0.56,,,3.4314,42.4962,132.2635,,,13237.6125,8110.0875,5000.1718,214184.5703,131221.2158,21.19,11.41
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250807,16.9,17.3,16.23,16.3,17.1,-0.8,-4.6784,75378.34,124711.127,9.2944,15.0752,0.57,,,3.4569,42.8114,133.2444,,,13237.6125,8110.0875,5000.1718,215773.0838,132194.4263,22.23,11.97
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250806,16.79,17.75,16.01,17.1,16.5,0.6,3.6364,96681.04,165112.513,11.9211,19.3355,0.64,,,3.6265,44.9126,139.784,,,13237.6125,8110.0875,5000.1718,226363.1738,138682.4963,21.45,11.55
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250805,17.13,17.69,16.28,16.5,17.57,-1.07,-6.0899,90208.95,151317.72,11.1231,18.0412,0.6,,,3.4993,43.3367,134.8793,,,13237.6125,8110.0875,5000.1718,218420.6063,133816.4438,22.84,12.3
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250804,18.34,19.08,17.11,17.57,18.0,-0.43,-2.3889,88573.58,159552.948,10.9214,17.7141,0.61,,,3.7262,46.147,143.626,,,13237.6125,8110.0875,5000.1718,232584.8516,142494.2374,23.4,12.6
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250801,18.63,20.36,17.88,18.0,19.24,-1.24,-6.4449,166984.77,319905.522,20.5898,33.3958,1.32,,,3.8174,47.2764,147.1411,,,13237.6125,8110.0875,5000.1718,238277.025,145981.575,25.01,13.47
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250731,16.87,20.84,16.66,19.24,18.08,1.16,6.4159,222070.12,420673.141,27.382,44.4125,2.29,,,4.0804,50.5332,157.2775,,,13237.6125,8110.0875,5000.1718,254691.6645,156038.0835,23.5,12.66
835305,*ST云创,软件服务,江苏,20210826,835305.BJ,20250730,14.3,18.29,14.08,18.08,14.11,3.97,28.1361,182174.13,300038.18,22.4627,36.4336,2.16,,,3.8344,47.4865,147.795,,,13237.6125,8110.0875,5000.1718,239336.034,146630.382,18.34,9.88
