股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
000622,恒立退,,,19961107,000622.SZ,20250711,0.16,0.17,0.15,0.17,0.16,0.01,6.25,328582.5,5329.0,7.7272,9.4089,1.77,,,0.4339,0.6485,1.0164,0.0,,42522.6,42522.6,34922.6,7228.842,7228.842,0.18,0.14
000622,恒立退,,,19961107,000622.SZ,20250710,0.16,0.16,0.15,0.16,0.15,0.01,6.6667,267149.53,4123.767,6.2825,7.6498,1.63,,,0.4083,0.6103,0.9566,0.0,,42522.6,42522.6,34922.6,6803.616,6803.616,0.17,0.14
000622,恒立退,,,19961107,000622.SZ,20250709,0.15,0.16,0.15,0.15,0.15,0.0,0.0,141537.01,2138.445,3.3285,4.0529,0.88,,,0.3828,0.5722,0.8968,0.0,,42522.6,42522.6,34922.6,6378.39,6378.39,0.17,0.14
000622,恒立退,,,19961107,000622.SZ,20250708,0.16,0.16,0.15,0.15,0.15,0.0,0.0,116160.0,1772.359,2.7317,3.3262,0.69,,,0.3828,0.5722,0.8968,0.0,,42522.6,42522.6,34922.6,6378.39,6378.39,0.17,0.14
000622,恒立退,,,19961107,000622.SZ,20250707,0.15,0.16,0.15,0.15,0.16,-0.01,-6.25,104004.11,1590.057,2.4459,2.9781,0.53,,,0.3828,0.5722,0.8968,0.0,,42522.6,42522.6,34922.6,6378.39,6378.39,0.18,0.14
000622,恒立退,,,19961107,000622.SZ,20250704,0.17,0.17,0.15,0.16,0.17,-0.01,-5.8824,301086.87,4666.342,7.0806,8.6215,1.31,,,0.4083,0.6103,0.9566,0.0,,42522.6,42522.6,34922.6,6803.616,6803.616,0.19,0.15
000622,恒立退,,,19961107,000622.SZ,20250703,0.16,0.17,0.15,0.17,0.16,0.01,6.25,157211.61,2496.803,3.6971,4.5017,0.62,,,0.4339,0.6485,1.0164,0.0,,42522.6,42522.6,34922.6,7228.842,7228.842,0.18,0.14
000622,恒立退,,,19961107,000622.SZ,20250702,0.16,0.16,0.15,0.16,0.16,0.0,0.0,124013.0,1932.491,2.9164,3.5511,0.27,,,0.4083,0.6103,0.9566,0.0,,42522.6,42522.6,34922.6,6803.616,6803.616,0.18,0.14
000622,恒立退,,,19961107,000622.SZ,20250701,0.16,0.17,0.15,0.16,0.16,0.0,0.0,161527.74,2572.987,3.7986,4.6253,0.37,,,0.4083,0.6103,0.9566,0.0,,42522.6,42522.6,34922.6,6803.616,6803.616,0.18,0.14
000622,恒立退,,,19961107,000622.SZ,20250630,0.16,0.17,0.15,0.16,0.16,0.0,0.0,231175.22,3714.798,5.4365,6.6196,0.59,,,0.4083,0.6103,0.9566,0.0,,42522.6,42522.6,34922.6,6803.616,6803.616,0.18,0.14
