股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
920670,数字人,软件服务,山东,20201208,920670.BJ,20251205,14.96,15.48,14.83,15.35,14.87,0.48,3.228,31888.78,48431.784,4.7846,5.8094,0.92,,360.23,6.715,24.5685,16.0178,,,10618.24,6664.8421,5489.1912,162989.984,102305.3262,19.33,10.41
920670,数字人,软件服务,山东,20201208,920670.BJ,20251204,15.37,15.4,14.83,14.87,15.31,-0.44,-2.8739,32735.1,49143.283,4.9116,5.9636,0.84,,348.9654,6.5051,23.8002,15.5169,,,10618.24,6664.8421,5489.1912,157893.2288,99106.202,19.9,10.72
920670,数字人,软件服务,山东,20201208,920670.BJ,20251203,15.41,15.66,15.2,15.31,15.5,-0.19,-1.2258,24501.97,37686.729,3.6763,4.4637,0.54,,359.2912,6.6976,24.5045,15.9761,,,10618.24,6664.8421,5489.1912,162565.2544,102038.7326,20.15,10.85
920670,数字人,软件服务,山东,20201208,920670.BJ,20251202,16.13,16.21,15.41,15.5,16.13,-0.63,-3.9058,47547.22,74561.161,7.134,8.662,0.98,,363.7501,6.7807,24.8086,16.1744,,,10618.24,6664.8421,5489.1912,164582.72,103305.0526,20.96,11.3
920670,数字人,软件服务,山东,20201208,920670.BJ,20251201,16.35,16.35,15.72,16.13,16.36,-0.23,-1.4059,43812.65,70214.158,6.5737,7.9816,0.82,,378.5348,7.0563,25.8169,16.8318,,,10618.24,6664.8421,5489.1912,171272.2112,107503.9031,21.26,11.46
920670,数字人,软件服务,山东,20201208,920670.BJ,20251128,16.45,16.47,16.12,16.36,16.36,0.0,0.0,25454.82,41408.73,3.8193,4.6373,0.42,,383.9324,7.1569,26.1851,17.0718,,,10618.24,6664.8421,5489.1912,173714.4064,109036.8168,21.26,11.46
920670,数字人,软件服务,山东,20201208,920670.BJ,20251127,17.09,17.09,16.31,16.36,17.0,-0.64,-3.7647,53151.74,88261.476,7.9749,9.683,0.86,,383.9324,7.1569,26.1851,17.0718,,,10618.24,6664.8421,5489.1912,173714.4064,109036.8168,22.1,11.9
920670,数字人,软件服务,山东,20201208,920670.BJ,20251126,17.3,17.77,16.97,17.0,17.25,-0.25,-1.4493,58505.38,101635.957,8.7782,10.6583,0.86,,398.9517,7.4369,27.2094,17.7396,,,10618.24,6664.8421,5489.1912,180510.08,113302.3157,22.42,12.08
920670,数字人,软件服务,山东,20201208,920670.BJ,20251125,17.02,17.58,16.89,17.25,17.15,0.1,0.5831,60571.68,104768.511,9.0882,11.0347,0.71,,404.8187,7.5462,27.6096,18.0005,,,10618.24,6664.8421,5489.1912,183164.64,114968.5262,22.29,12.01
920670,数字人,软件服务,山东,20201208,920670.BJ,20251124,16.66,17.37,16.1,17.15,16.3,0.85,5.2147,67960.46,113875.346,10.1969,12.3808,0.81,,402.4719,7.5025,27.4495,17.8961,,,10618.24,6664.8421,5489.1912,182102.816,114302.042,21.19,11.41
