股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251205,8.67,8.9,8.41,8.75,9.14,-0.39,-4.267,660515.73,573620.881,17.1516,21.6404,0.93,288.5526,214.5162,17.1497,12.1568,9.4033,0.0,,38510.6373,38510.3523,30522.3948,336968.0764,336965.5826,10.05,8.23
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251204,8.69,9.4,8.51,9.14,8.6,0.54,6.2791,922844.9,834305.461,23.9636,30.235,1.53,301.4138,224.0774,17.9141,12.6987,9.8224,0.0,,38510.6373,38510.3523,30522.3948,351987.2249,351984.62,9.46,7.74
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251203,8.32,9.09,8.1,8.6,8.27,0.33,3.9903,906210.05,783536.261,23.5316,29.69,1.7,283.6059,210.8387,16.8557,11.9484,9.2421,0.0,,38510.6373,38510.3523,30522.3948,331191.4808,331189.0298,9.1,7.44
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251202,8.45,8.5,8.21,8.27,8.45,-0.18,-2.1302,414450.84,343357.952,10.7621,13.5786,0.71,272.7234,202.7484,16.2089,11.4899,8.8874,0.0,,38510.6373,38510.3523,30522.3948,318482.9705,318480.6135,9.3,7.61
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251201,8.59,8.95,8.41,8.45,8.57,-0.12,-1.4002,861333.6,738612.611,22.3663,28.2197,1.61,278.6593,207.1613,16.5617,11.74,9.0809,0.0,,38510.6373,38510.3523,30522.3948,325414.8852,325412.4769,9.43,7.71
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251128,7.79,8.57,7.52,8.57,7.79,0.78,10.0128,459138.05,378294.295,11.9225,15.0427,0.82,282.6166,210.1033,16.7969,11.9067,9.2098,0.0,,38510.6373,38510.3523,30522.3948,330036.1617,330033.7192,8.57,7.01
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251127,8.0,8.09,7.73,7.79,8.09,-0.3,-3.7083,372661.0,291426.628,9.6769,12.2094,0.6,256.8942,190.9807,15.2681,10.823,8.3716,0.0,,38510.6373,38510.3523,30522.3948,299997.8646,299995.6444,8.9,7.28
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251126,8.17,8.45,8.04,8.09,8.37,-0.28,-3.3453,564970.97,463618.167,14.6706,18.51,0.76,266.7875,198.3355,15.8561,11.2398,8.694,0.0,,38510.6373,38510.3523,30522.3948,311551.0558,311548.7501,9.21,7.53
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251125,8.01,8.46,7.85,8.37,8.0,0.37,4.625,671990.93,554065.38,17.4496,22.0163,0.8,276.0211,205.2,16.4049,11.6289,8.9949,0.0,,38510.6373,38510.3523,30522.3948,322334.0342,322331.6488,8.8,7.2
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251124,7.86,8.34,7.42,8.0,7.65,0.35,4.5752,612164.96,483754.265,15.8961,20.0563,0.68,263.8195,196.1291,15.6797,11.1148,8.5973,0.0,,38510.6373,38510.3523,30522.3948,308085.0984,308082.8184,8.42,6.89
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251121,7.92,8.46,7.5,7.65,7.98,-0.33,-4.1353,577530.53,452637.273,14.9968,18.9215,0.62,252.2774,187.5484,14.9937,10.6285,8.2211,0.0,,38510.6373,38510.3523,30522.3948,294606.3753,294604.1951,8.78,7.18
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251120,8.2,8.36,7.7,7.98,8.55,-0.57,-6.6667,701543.85,560859.968,18.217,22.9846,0.85,263.1599,195.6387,15.6405,11.087,8.5758,0.0,,38510.6373,38510.3523,30522.3948,307314.8857,307312.6114,9.41,7.7
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251119,8.06,9.0,7.95,8.55,8.29,0.26,3.1363,1141614.27,963259.084,29.6443,37.4025,1.87,281.9571,209.6129,16.7577,11.8789,9.1883,0.0,,38510.6373,38510.3523,30522.3948,329265.9489,329263.5122,9.12,7.46
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251118,7.51,8.29,7.31,8.29,7.54,0.75,9.9469,1145090.7,913501.173,29.7346,37.5164,2.89,273.3829,203.2387,16.2481,11.5177,8.9089,0.0,,38510.6373,38510.3523,30522.3948,319253.1832,319250.8206,8.29,6.79
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251117,7.8,7.98,7.5,7.54,8.23,-0.69,-8.384,916809.66,699409.788,23.8068,30.0373,3.96,248.6499,184.8516,14.7781,10.4757,8.1029,0.0,,38510.6373,38510.3523,30522.3948,290370.2052,290368.0563,9.05,7.41
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251114,8.1,8.23,7.83,8.23,7.48,0.75,10.0267,722443.78,591385.104,18.7597,25.6066,7.12,271.4043,201.7678,16.1305,11.4343,8.8444,0.0,,38510.6373,38510.3523,28213.1548,316942.545,316940.1994,8.23,6.73
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251113,6.8,7.48,6.76,7.48,6.8,0.68,10.0,181117.0,133217.793,4.7031,6.4196,2.14,246.6712,183.3807,14.6605,10.3923,8.0384,0.0,,38510.6373,38510.3523,28213.1548,288059.567,288057.4352,7.48,6.12
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251112,6.89,6.89,6.72,6.8,6.87,-0.07,-1.0189,81018.0,54942.837,2.1038,2.8716,0.91,224.2466,166.7097,13.3277,9.4476,7.3077,0.0,,38510.6373,38510.3523,28213.1548,261872.3336,261870.3956,7.56,6.18
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251111,6.89,6.91,6.83,6.87,6.89,-0.02,-0.2903,78545.2,53948.79,2.0396,2.784,0.86,226.555,168.4258,13.4649,9.5448,7.3829,0.0,,38510.6373,38510.3523,28213.1548,264568.0783,264566.1203,7.58,6.2
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251110,6.86,6.93,6.82,6.89,6.81,0.08,1.1747,93315.0,64179.099,2.4231,3.3075,1.02,227.2145,168.9162,13.5041,9.5726,7.4044,0.0,,38510.6373,38510.3523,28213.1548,265338.291,265336.3273,7.49,6.13
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251107,6.81,6.86,6.77,6.81,6.82,-0.01,-0.1466,73589.0,50065.779,1.9109,2.6083,0.8,224.5763,166.9549,13.3473,9.4615,7.3184,0.0,,38510.6373,38510.3523,28213.1548,262257.44,262255.4992,7.5,6.14
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251106,6.7,6.82,6.67,6.82,6.73,0.09,1.3373,97372.0,65704.706,2.5285,3.4513,1.06,224.9061,167.2,13.3669,9.4754,7.3292,0.0,,38510.6373,38510.3523,28213.1548,262642.5464,262640.6027,7.4,6.06
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251105,6.62,6.75,6.59,6.73,6.65,0.08,1.203,99904.0,66971.688,2.5942,3.541,1.1,221.9381,164.9936,13.1906,9.3503,7.2324,0.0,,38510.6373,38510.3523,28213.1548,259176.589,259174.671,7.32,5.99
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251104,6.69,6.79,6.62,6.65,6.68,-0.03,-0.4491,93064.21,62317.026,2.4166,3.2986,0.96,219.2999,163.0323,13.0338,9.2392,7.1465,0.0,,38510.6373,38510.3523,28213.1548,256095.738,256093.8428,7.35,6.01
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251103,6.65,6.7,6.52,6.68,6.63,0.05,0.7541,93022.41,61818.957,2.4155,3.2971,0.73,220.2893,163.7678,13.0926,9.2809,7.1787,0.0,,38510.6373,38510.3523,28213.1548,257251.0572,257249.1534,7.29,5.97
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251031,6.62,6.69,6.62,6.63,6.62,0.01,0.1511,76487.11,50865.931,1.9861,2.711,0.55,218.6404,162.542,12.9946,9.2114,7.125,0.0,,38510.6373,38510.3523,28213.1548,255325.5253,255323.6357,7.28,5.96
000633,合金投资,小金属,新疆,19961112,000633.SZ,20251030,6.76,6.76,6.62,6.62,6.77,-0.15,-2.2157,98563.7,65707.405,2.5594,3.4935,0.67,218.3106,162.2968,12.975,9.1975,7.1142,0.0,,38510.6373,38510.3523,28213.1548,254940.4189,254938.5322,7.45,6.09
