股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251205,7.04,7.14,6.94,7.12,7.02,0.1,1.4245,56674.4,39889.399,1.4681,1.9094,0.41,,,8.8528,18.5942,15.1354,0.0,,38603.5989,38603.5989,29681.4579,274857.6242,274857.6242,8.42,5.62
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251204,7.12,7.13,6.95,7.02,7.12,-0.1,-1.4045,67647.0,47485.576,1.7523,2.2791,0.43,,,8.7285,18.3331,14.9229,0.0,,38603.5989,38603.5989,29681.4579,270997.2643,270997.2643,8.54,5.7
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251203,7.32,7.35,7.07,7.12,7.35,-0.23,-3.1293,101503.0,72700.932,2.6294,3.4197,0.68,,,8.8528,18.5942,15.1354,0.0,,38603.5989,38603.5989,29681.4579,274857.6242,274857.6242,8.82,5.88
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251202,7.4,7.4,7.27,7.35,7.4,-0.05,-0.6757,107590.42,78759.523,2.7871,3.6248,0.76,,,9.1388,19.1949,15.6244,0.0,,38603.5989,38603.5989,29681.4579,283736.4519,283736.4519,8.88,5.92
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251201,7.43,7.45,7.26,7.4,7.58,-0.18,-2.3747,191959.84,141142.493,4.9726,6.4673,1.61,,,9.201,19.3255,15.7307,0.0,,38603.5989,38603.5989,29681.4579,285666.6319,285666.6319,9.1,6.06
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251128,7.37,7.59,7.23,7.58,7.41,0.17,2.2942,230278.93,170566.656,5.9652,7.7583,2.54,,,9.4248,19.7955,16.1133,0.0,,38603.5989,38603.5989,29681.4579,292615.2797,292615.2797,8.89,5.93
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251127,7.07,7.45,7.0,7.41,7.07,0.34,4.8091,157877.0,114796.316,4.0897,5.319,2.19,,,9.2134,19.3516,15.7519,0.0,,38603.5989,38603.5989,29681.4579,286052.6678,286052.6678,8.48,5.66
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251126,7.23,7.3,7.06,7.07,7.23,-0.16,-2.213,61060.0,43729.234,1.5817,2.0572,0.82,,,8.7907,18.4636,15.0292,0.0,,38603.5989,38603.5989,29681.4579,272927.4442,272927.4442,8.68,5.78
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251125,7.13,7.27,7.1,7.23,7.13,0.1,1.4025,64774.2,46701.68,1.6779,2.1823,0.86,,,8.9896,18.8815,15.3693,0.0,,38603.5989,38603.5989,29681.4579,279104.02,279104.02,8.56,5.7
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251124,6.95,7.14,6.9,7.13,6.93,0.2,2.886,82076.0,57647.315,2.1261,2.7652,1.05,,,8.8653,18.6203,15.1567,0.0,,38603.5989,38603.5989,29681.4579,275243.6602,275243.6602,8.32,5.54
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251121,7.05,7.23,6.89,6.93,7.15,-0.22,-3.0769,88119.4,61775.289,2.2827,2.9688,1.19,,,8.6166,18.098,14.7315,0.0,,38603.5989,38603.5989,29681.4579,267522.9404,267522.9404,8.58,5.72
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251120,7.25,7.25,7.02,7.15,7.16,-0.01,-0.1397,64751.4,46097.809,1.6773,2.1815,0.85,,,8.8901,18.6726,15.1992,0.0,,38603.5989,38603.5989,29681.4579,276015.7321,276015.7321,8.59,5.73
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251119,7.4,7.44,7.15,7.16,7.4,-0.24,-3.2432,72398.0,52239.084,1.8754,2.4392,1.03,,,8.9026,18.6987,15.2205,0.0,,38603.5989,38603.5989,29681.4579,276401.7681,276401.7681,8.88,5.92
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251118,7.43,7.43,7.31,7.4,7.43,-0.03,-0.4038,68506.2,50440.353,1.7746,2.308,1.06,,,9.201,19.3255,15.7307,0.0,,38603.5989,38603.5989,29681.4579,285666.6319,285666.6319,8.92,5.94
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251117,7.25,7.5,7.15,7.43,7.18,0.25,3.4819,98187.42,72301.396,2.5435,3.308,1.76,,,9.2383,19.4038,15.7944,0.0,,38603.5989,38603.5989,29681.4579,286824.7398,286824.7398,8.62,5.74
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251114,7.15,7.3,7.15,7.18,7.21,-0.03,-0.4161,67819.4,49063.301,1.7568,2.2849,1.33,,,8.9274,18.7509,15.263,0.0,,38603.5989,38603.5989,29681.4579,277173.8401,277173.8401,8.65,5.77
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251113,7.28,7.3,7.15,7.21,7.26,-0.05,-0.6887,72909.8,52678.747,1.8887,2.4564,1.58,,,8.9647,18.8293,15.3268,0.0,,38603.5989,38603.5989,29681.4579,278331.9481,278331.9481,8.71,5.81
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251112,7.3,7.33,7.21,7.26,7.3,-0.04,-0.5479,42620.8,30971.674,1.1041,1.4359,0.79,,,9.0269,18.9598,15.433,0.0,,38603.5989,38603.5989,29681.4579,280262.128,280262.128,8.76,5.84
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251111,7.3,7.35,7.24,7.3,7.3,0.0,0.0,42839.0,31263.814,1.1097,1.4433,0.77,,,9.0766,19.0643,15.5181,0.0,,38603.5989,38603.5989,29681.4579,281806.272,281806.272,8.76,5.84
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251110,7.2,7.33,7.19,7.3,7.2,0.1,1.3889,52775.4,38437.863,1.3671,1.7781,0.87,,,9.0766,19.0643,15.5181,0.0,,38603.5989,38603.5989,29681.4579,281806.272,281806.272,8.64,5.76
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251107,7.21,7.27,7.13,7.2,7.22,-0.02,-0.277,44618.0,32141.845,1.1558,1.5032,0.68,,,8.9523,18.8031,15.3055,0.0,,38603.5989,38603.5989,29681.4579,277945.9121,277945.9121,8.66,5.78
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251106,7.31,7.36,7.21,7.22,7.33,-0.11,-1.5007,48542.0,35175.54,1.2574,1.6354,0.7,,,8.9772,18.8554,15.348,0.0,,38603.5989,38603.5989,29681.4579,278717.9841,278717.9841,8.8,5.86
300449,汉邦高科,IT设备,北京,20150422,300449.SZ,20251105,7.2,7.42,7.17,7.33,7.25,0.08,1.1034,81940.0,59958.112,2.1226,2.7606,1.13,,,9.1139,19.1426,15.5818,0.0,,38603.5989,38603.5989,29681.4579,282964.3799,282964.3799,8.7,5.8
