股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
000582,北部湾港,港口,广西,19951102,000582.SZ,20251205,9.0,9.02,8.86,8.99,9.01,-0.02,-0.222,147662.29,132088.429,0.7349,1.8436,0.85,17.4748,19.5111,1.1418,3.0419,2.7897,3.7021,1.4142,236965.6624,200940.8186,80095.5201,2130321.305,1806457.9592,9.91,8.11,5.5321
000582,北部湾港,港口,广西,19951102,000582.SZ,20251204,9.05,9.1,8.96,9.01,9.04,-0.03,-0.3319,141508.07,127582.029,0.7042,1.7667,0.85,17.5137,19.5545,1.1444,3.0487,2.7959,3.6939,1.4111,236965.6624,200940.8186,80095.5201,2135060.6182,1810476.7756,9.94,8.14,5.5321
000582,北部湾港,港口,广西,19951102,000582.SZ,20251203,9.12,9.16,9.01,9.04,9.1,-0.06,-0.6593,201152.29,183013.36,1.0011,2.5114,1.33,17.572,19.6196,1.1482,3.0588,2.8052,3.6816,1.4064,236965.6624,200940.8186,80095.5201,2142169.5881,1816505.0001,10.01,8.19,5.5321
000582,北部湾港,港口,广西,19951102,000582.SZ,20251202,9.02,9.15,8.98,9.1,9.0,0.1,1.1111,208157.1,188797.77,1.0359,2.5989,1.47,17.6887,19.7498,1.1558,3.0791,2.8238,3.6574,1.3971,236965.6624,200940.8186,80095.5201,2156387.5278,1828561.4493,9.9,8.1,5.5321
000582,北部湾港,港口,广西,19951102,000582.SZ,20251201,8.79,9.02,8.78,9.0,8.75,0.25,2.8571,219927.88,196223.004,1.0945,2.7458,1.64,17.4943,19.5328,1.1431,3.0453,2.7928,3.698,1.4126,236965.6624,200940.8186,80095.5201,2132690.9616,1808467.3674,9.63,7.88,5.5321
000582,北部湾港,港口,广西,19951102,000582.SZ,20251128,8.67,8.76,8.62,8.75,8.67,0.08,0.9227,95082.2,82670.635,0.4732,1.1871,0.56,17.0083,18.9902,1.1113,2.9607,2.7152,3.8036,1.453,236965.6624,200940.8186,80095.5201,2073449.546,1758232.1628,9.54,7.8,5.5321
000582,北部湾港,港口,广西,19951102,000582.SZ,20251127,8.76,8.77,8.66,8.67,8.74,-0.07,-0.8009,107088.0,93184.805,0.5329,1.337,0.62,16.8528,18.8166,1.1012,2.9336,2.6904,3.8387,1.4664,236965.6624,200940.8186,80095.5201,2054492.293,1742156.8973,9.61,7.87,5.5321
000582,北部湾港,港口,广西,19951102,000582.SZ,20251126,8.71,8.84,8.71,8.74,8.75,-0.01,-0.1143,126247.18,110941.666,0.6283,1.5762,0.7,16.9889,18.9685,1.1101,2.9573,2.7121,3.808,1.4547,236965.6624,200940.8186,80095.5201,2071079.8894,1756222.7546,9.63,7.88,5.5321
000582,北部湾港,港口,广西,19951102,000582.SZ,20251125,8.68,8.75,8.63,8.75,8.65,0.1,1.1561,161600.3,140636.018,0.8042,2.0176,0.86,17.0083,18.9902,1.1113,2.9607,2.7152,3.8036,1.453,236965.6624,200940.8186,80095.5201,2073449.546,1758232.1628,9.52,7.79,5.5321
000582,北部湾港,港口,广西,19951102,000582.SZ,20251124,8.7,8.75,8.59,8.65,8.68,-0.03,-0.3456,181940.4,157572.201,0.9054,2.2715,0.91,16.8139,18.7732,1.0986,2.9269,2.6842,3.8476,1.4698,236965.6624,200940.8186,80095.5201,2049752.9798,1738138.0809,9.55,7.81,5.5321
