股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
300051,琏升科技,综合类,江苏,20100211,300051.SZ,20251205,6.66,7.14,6.64,6.88,6.66,0.22,3.3033,134960.0,92374.713,3.6706,4.5765,1.2,,,15.8087,5.1149,5.2892,0.0,,37213.669,36767.6015,29489.9249,256030.0427,252961.0983,7.99,5.33
300051,琏升科技,综合类,江苏,20100211,300051.SZ,20251204,6.93,6.93,6.65,6.66,6.92,-0.26,-3.7572,100278.0,67619.391,2.7273,3.4004,0.98,,,15.3032,4.9514,5.1201,0.0,,37213.669,36767.6015,29489.9249,247843.0355,244872.226,8.3,5.54
300051,琏升科技,综合类,江苏,20100211,300051.SZ,20251203,7.11,7.12,6.87,6.92,7.1,-0.18,-2.5352,125106.0,86905.795,3.4026,4.2423,1.34,,,15.9006,5.1447,5.32,0.0,,37213.669,36767.6015,29489.9249,257518.5895,254431.8024,8.52,5.68
300051,琏升科技,综合类,江苏,20100211,300051.SZ,20251202,6.99,7.28,6.86,7.1,6.99,0.11,1.5737,176011.01,124664.144,4.7871,5.9685,2.35,,,16.3142,5.2785,5.4584,0.0,,37213.669,36767.6015,29489.9249,264217.0499,261049.9707,8.39,5.59
300051,琏升科技,综合类,江苏,20100211,300051.SZ,20251201,6.93,7.13,6.86,6.99,6.93,0.06,0.8658,115489.0,80875.634,3.1411,3.9162,1.6,,,16.0614,5.1967,5.3738,0.0,,37213.669,36767.6015,29489.9249,260123.5463,257005.5345,8.32,5.54
300051,琏升科技,综合类,江苏,20100211,300051.SZ,20251128,6.94,6.97,6.84,6.93,6.89,0.04,0.5806,46260.0,31903.31,1.2582,1.5687,0.57,,,15.9236,5.1521,5.3277,0.0,,37213.669,36767.6015,29489.9249,257890.7262,254799.4784,8.27,5.51
300051,琏升科技,综合类,江苏,20100211,300051.SZ,20251127,6.88,6.93,6.81,6.89,6.88,0.01,0.1453,48862.01,33605.735,1.3289,1.6569,0.57,,,15.8317,5.1224,5.2969,0.0,,37213.669,36767.6015,29489.9249,256402.1794,253328.7743,8.26,5.5
300051,琏升科技,综合类,江苏,20100211,300051.SZ,20251126,7.0,7.12,6.85,6.88,7.0,-0.12,-1.7143,80022.0,55671.419,2.1764,2.7135,0.93,,,15.8087,5.1149,5.2892,0.0,,37213.669,36767.6015,29489.9249,256030.0427,252961.0983,8.4,5.6
300051,琏升科技,综合类,江苏,20100211,300051.SZ,20251125,6.92,7.09,6.92,7.0,6.9,0.1,1.4493,84171.0,59065.901,2.2893,2.8542,1.0,,,16.0844,5.2042,5.3815,0.0,,37213.669,36767.6015,29489.9249,260495.683,257373.2105,8.28,5.52
300051,琏升科技,综合类,江苏,20100211,300051.SZ,20251124,6.64,6.97,6.62,6.9,6.62,0.28,4.2296,101548.0,68912.941,2.7619,3.4435,1.18,,,15.8546,5.1298,5.3046,0.0,,37213.669,36767.6015,29489.9249,256774.3161,253696.4504,7.94,5.3
