股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251205,61.0,61.0,59.31,60.66,61.08,-0.42,-0.6876,18505.62,111326.913,3.8635,5.1344,0.83,,,76.1261,10.6794,13.0116,,,4789.8129,4789.8129,3604.2661,290550.0505,290550.0505,73.3,48.86,1.0
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251204,60.05,61.7,59.12,61.08,60.07,1.01,1.6814,19097.73,116077.813,3.9872,5.2986,0.79,,,76.6532,10.7533,13.1017,,,4789.8129,4789.8129,3604.2661,292561.7719,292561.7719,72.08,48.06,1.0
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251203,62.23,62.82,59.0,60.07,62.42,-2.35,-3.7648,23578.34,142665.91,4.9226,6.5418,0.85,,,75.3857,10.5755,12.8851,,,4789.8129,4789.8129,3604.2661,287724.0609,287724.0609,74.9,49.94,1.0
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251202,66.21,66.88,62.42,62.42,64.73,-2.31,-3.5687,24992.61,160015.478,5.2179,6.9342,0.79,,,78.3348,10.9892,13.3892,,,4789.8129,4789.8129,3604.2661,298980.1212,298980.1212,77.68,51.78,1.0
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251201,63.74,65.1,62.28,64.73,63.77,0.96,1.5054,20652.67,132397.365,4.3118,5.7301,0.53,,,81.2338,11.3959,13.8847,,,4789.8129,4789.8129,3604.2661,310044.589,310044.589,76.52,51.02,1.0
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251128,65.0,66.5,63.42,63.77,64.66,-0.89,-1.3764,23434.27,150600.943,4.8925,6.5018,0.48,,,80.029,11.2269,13.6787,,,4789.8129,4789.8129,3604.2661,305446.3686,305446.3686,77.59,51.73,1.0
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251127,64.84,66.2,64.0,64.66,65.98,-1.32,-2.0006,28070.53,182374.146,5.8605,7.7881,0.5,,,81.146,11.3836,13.8696,,,4789.8129,4789.8129,3604.2661,309709.3021,309709.3021,79.18,52.78,1.0
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251126,67.07,68.86,65.36,65.98,67.21,-1.23,-1.8301,41800.11,281611.948,8.7269,11.5974,0.83,,,82.8025,11.616,14.1528,,,4789.8129,4789.8129,3604.2661,316031.8551,316031.8551,80.65,53.77,1.0
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251125,66.88,68.87,65.05,67.21,67.0,0.21,0.3134,44865.91,303681.883,9.3669,12.448,0.97,,,84.3461,11.8325,14.4166,,,4789.8129,4789.8129,3604.2661,321923.325,321923.325,80.4,53.6,1.0
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251124,69.0,69.0,61.98,67.0,67.58,-0.58,-0.8582,57620.12,378364.783,12.0297,15.9866,1.41,,,84.0826,11.7956,14.3716,,,4789.8129,4789.8129,3604.2661,320917.4643,320917.4643,81.1,54.06,1.0
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251121,67.0,71.5,65.23,67.58,67.65,-0.07,-0.1035,71615.25,494269.113,14.9516,19.8696,2.53,,,84.8105,11.8977,14.496,,,4789.8129,4789.8129,3604.2661,323695.5558,323695.5558,81.18,54.12,1.0
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251120,61.07,72.13,60.0,67.65,61.08,6.57,10.7564,62841.83,416347.404,13.1199,17.4354,3.42,,,84.8983,11.91,14.511,,,4789.8129,4789.8129,3604.2661,324030.8427,324030.8427,73.3,48.86,1.0
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251119,62.95,62.95,60.77,61.08,62.95,-1.87,-2.9706,15100.41,92855.494,3.1526,4.1896,0.81,,,76.6532,10.7533,13.1017,,,4789.8129,4789.8129,3604.2661,292561.7719,292561.7719,75.54,50.36,1.0
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251118,62.0,64.32,61.1,62.95,62.24,0.71,1.1407,24225.8,152768.292,5.0578,6.7214,1.34,,,79.0,11.0826,13.5028,,,4789.8129,4789.8129,3604.2661,301518.7221,301518.7221,74.69,49.79,1.0
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251117,59.2,64.2,58.64,62.24,58.63,3.61,6.1573,31173.53,193297.429,6.5083,8.6491,2.31,,,78.109,10.9576,13.3505,,,4789.8129,4789.8129,3604.2661,298117.9549,298117.9549,70.36,46.9,1.0
688316,青云科技-U,软件服务,北京,20210316,688316.SH,20251114,59.02,59.79,58.58,58.63,59.92,-1.29,-2.1529,8204.91,48539.004,1.713,2.2764,0.59,,,73.5785,10.322,12.5762,,,4789.8129,4789.8129,3604.2661,280826.7303,280826.7303,71.9,47.94,1.0
