股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251205,9.1,9.14,8.99,9.08,9.14,-0.06,-0.6565,128365.66,116368.878,2.7942,4.0437,1.34,186.1443,97.4203,2.4297,3.7004,3.3484,1.3846,0.7688,64343.8841,45940.0191,31744.5367,584242.4676,417135.3734,10.05,8.23,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251204,9.38,9.38,9.04,9.14,9.39,-0.25,-2.6624,113885.0,104315.751,2.479,3.5875,1.27,187.3743,98.0641,2.4458,3.7249,3.3705,1.3755,0.7638,64343.8841,45940.0191,31744.5367,588103.1007,419891.7746,10.33,8.45,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251203,9.66,9.67,9.26,9.39,9.66,-0.27,-2.795,148391.0,140209.973,3.2301,4.6745,1.91,192.4994,100.7464,2.5127,3.8268,3.4627,1.3389,0.7435,64343.8841,45940.0191,31744.5367,604189.0717,431376.7793,10.63,8.69,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251202,9.68,9.7,9.57,9.66,9.68,-0.02,-0.2066,57657.0,55599.068,1.255,1.8163,0.63,198.0345,103.6432,2.5849,3.9368,3.5623,1.3015,0.7227,64343.8841,45940.0191,31744.5367,621561.9204,443780.5845,10.65,8.71,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251201,9.53,9.69,9.48,9.68,9.57,0.11,1.1494,76553.18,73541.387,1.6664,2.4115,0.8,198.4445,103.8578,2.5903,3.9449,3.5696,1.2988,0.7212,64343.8841,45940.0191,31744.5367,622848.7981,444699.3849,10.53,8.61,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251128,9.58,9.63,9.49,9.57,9.61,-0.04,-0.4162,81888.29,78208.669,1.7825,2.5796,0.86,196.1895,102.6776,2.5609,3.9001,3.5291,1.3137,0.7295,64343.8841,45940.0191,31744.5367,615770.9708,439645.9828,10.57,8.65,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251127,9.68,9.74,9.58,9.61,9.65,-0.04,-0.4145,82207.79,79201.049,1.7895,2.5897,0.9,197.0095,103.1068,2.5716,3.9164,3.5438,1.3082,0.7264,64343.8841,45940.0191,31744.5367,618344.7262,441483.5836,10.62,8.69,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251126,9.73,9.82,9.65,9.65,9.74,-0.09,-0.924,90843.5,88397.007,1.9774,2.8617,0.99,197.8295,103.5359,2.5823,3.9327,3.5586,1.3028,0.7234,64343.8841,45940.0191,31744.5367,620918.4816,443321.1843,10.71,8.77,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251125,9.56,9.86,9.56,9.74,9.56,0.18,1.8828,127509.1,124443.431,2.7756,4.0167,1.51,199.6746,104.5016,2.6064,3.9694,3.5918,1.2908,0.7168,64343.8841,45940.0191,31744.5367,626709.4311,447455.786,10.52,8.6,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251124,9.35,9.6,9.24,9.56,9.35,0.21,2.246,95186.69,90010.923,2.072,2.9985,1.17,195.9845,102.5703,2.5582,3.896,3.5254,1.3151,0.7302,64343.8841,45940.0191,31744.5367,615127.532,439186.5826,10.29,8.42,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251121,9.43,9.54,9.22,9.35,9.49,-0.14,-1.4752,83045.58,77802.514,1.8077,2.6161,1.04,191.6794,100.3172,2.502,3.8105,3.4479,1.3446,0.7466,64343.8841,45940.0191,31744.5367,601615.3163,429539.1786,10.44,8.54,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251120,9.56,9.61,9.41,9.49,9.53,-0.04,-0.4197,58902.89,55949.755,1.2822,1.8555,0.75,194.5494,101.8193,2.5395,3.8675,3.4996,1.3248,0.7356,64343.8841,45940.0191,31744.5367,610623.4601,435970.7813,10.48,8.58,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251119,9.77,9.78,9.49,9.53,9.76,-0.23,-2.3566,94503.89,90604.898,2.0571,2.977,1.25,195.3695,102.2484,2.5502,3.8838,3.5143,1.3192,0.7325,64343.8841,45940.0191,31744.5367,613197.2155,437808.382,10.74,8.78,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251118,9.73,9.83,9.67,9.76,9.77,-0.01,-0.1024,90677.0,88308.369,1.9738,2.8565,1.26,200.0846,104.7161,2.6117,3.9776,3.5991,1.2881,0.7153,64343.8841,45940.0191,31744.5367,627996.3088,448374.5864,10.75,8.79,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251117,9.66,9.78,9.61,9.77,9.66,0.11,1.1387,80901.0,78645.481,1.761,2.5485,1.09,200.2896,104.8234,2.6144,3.9816,3.6028,1.2868,0.7146,64343.8841,45940.0191,31744.5367,628639.7477,448833.9866,10.63,8.69,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251114,9.62,9.76,9.6,9.66,9.62,0.04,0.4158,75860.0,73683.327,1.6513,2.3897,1.04,198.0345,103.6432,2.5849,3.9368,3.5623,1.3015,0.7227,64343.8841,45940.0191,31744.5367,621561.9204,443780.5845,10.58,8.66,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251113,9.59,9.63,9.55,9.62,9.61,0.01,0.1041,51928.94,49883.669,1.1304,1.6358,0.68,197.2145,103.2141,2.5742,3.9205,3.5475,1.3069,0.7257,64343.8841,45940.0191,31744.5367,618988.165,441942.9837,10.57,8.65,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251112,9.67,9.68,9.51,9.61,9.68,-0.07,-0.7231,77819.0,74797.905,1.6939,2.4514,1.04,197.0095,103.1068,2.5716,3.9164,3.5438,1.3082,0.7264,64343.8841,45940.0191,31744.5367,618344.7262,441483.5836,10.65,8.71,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251111,9.72,9.74,9.61,9.68,9.72,-0.04,-0.4115,73383.0,71155.308,1.5974,2.3117,0.95,198.4445,103.8578,2.5903,3.9449,3.5696,1.2988,0.7212,64343.8841,45940.0191,31744.5367,622848.7981,444699.3849,10.69,8.75,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251110,9.71,9.76,9.66,9.72,9.67,0.05,0.5171,93180.27,90549.476,2.0283,2.9353,1.18,199.2646,104.287,2.601,3.9612,3.5844,1.2934,0.7182,64343.8841,45940.0191,31744.5367,625422.5535,446536.9857,10.64,8.7,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251107,9.73,9.77,9.67,9.67,9.78,-0.11,-1.1247,66728.0,64743.191,1.4525,2.102,0.79,198.2395,103.7505,2.5876,3.9409,3.566,1.3001,0.7219,64343.8841,45940.0191,31744.5367,622205.3592,444239.9847,10.76,8.8,5.6826
002609,捷顺科技,软件服务,深圳,20110815,002609.SZ,20251106,9.77,9.78,9.64,9.78,9.75,0.03,0.3077,68233.0,66272.754,1.4853,2.1494,0.78,200.4946,104.9307,2.6171,3.9857,3.6065,1.2855,0.7138,64343.8841,45940.0191,31744.5367,629283.1865,449293.3868,10.73,8.78,5.6826
