股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251205,7.75,7.95,7.73,7.73,8.14,-0.41,-5.0369,274908.44,213690.731,3.1248,4.2045,1.18,44.6518,43.4385,182.3329,16.3465,17.2963,0.0,,87977.4351,87977.4351,65384.14,680065.5733,680065.5733,8.55,7.73
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251204,8.63,8.75,8.14,8.14,8.57,-0.43,-5.0175,262989.2,218686.908,2.9893,4.0222,1.18,47.0201,45.7425,192.0039,17.2135,18.2137,0.0,,87977.4351,87977.4351,65384.14,716136.3217,716136.3217,9.0,8.14
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251203,8.58,8.71,8.35,8.57,8.67,-0.1,-1.1534,191888.33,163603.592,2.1811,2.9348,0.84,49.504,48.1589,202.1466,18.1228,19.1758,0.0,,87977.4351,87977.4351,65384.14,753966.6188,753966.6188,9.1,8.24
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251202,9.04,9.21,8.65,8.67,9.1,-0.43,-4.7253,294290.59,261064.346,3.3451,4.5009,1.24,50.0816,48.7208,204.5054,18.3343,19.3996,0.0,,87977.4351,87977.4351,65384.14,762764.3623,762764.3623,9.56,8.65
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251201,9.07,9.17,8.79,9.1,9.07,0.03,0.3308,189067.1,169847.384,2.149,2.8916,0.79,52.5655,51.1372,214.6481,19.2436,20.3617,0.0,,87977.4351,87977.4351,65384.14,800594.6594,800594.6594,9.52,8.62
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251128,9.27,9.34,9.01,9.07,9.23,-0.16,-1.7335,229849.1,210610.469,2.6126,3.5154,0.86,52.3922,50.9686,213.9404,19.1802,20.2946,0.0,,87977.4351,87977.4351,65384.14,797955.3364,797955.3364,9.69,8.77
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251127,9.29,9.39,9.08,9.23,9.12,0.11,1.2061,204842.69,189442.934,2.3284,3.1329,0.69,53.3164,51.8677,217.7145,19.5185,20.6526,0.0,,87977.4351,87977.4351,65384.14,812031.726,812031.726,9.58,8.66
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251126,9.09,9.29,8.98,9.12,9.12,0.0,0.0,227201.0,206945.688,2.5825,3.4749,0.7,52.681,51.2496,215.1198,19.2859,20.4065,0.0,,87977.4351,87977.4351,65384.14,802354.2081,802354.2081,9.58,8.66
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251125,8.81,9.28,8.8,9.12,8.84,0.28,3.1674,336552.4,306723.002,3.8254,5.1473,0.97,52.681,51.2496,215.1198,19.2859,20.4065,0.0,,87977.4351,87977.4351,65384.14,802354.2081,802354.2081,9.28,8.4
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251124,8.76,8.9,8.63,8.84,8.76,0.08,0.9132,199227.0,175170.719,2.2645,3.047,0.46,51.0636,49.6761,208.5153,18.6938,19.78,0.0,,87977.4351,87977.4351,65384.14,777720.5263,777720.5263,9.2,8.32
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251121,9.18,9.38,8.67,8.76,9.11,-0.35,-3.8419,369231.19,331972.274,4.1969,5.6471,0.87,50.6015,49.2266,206.6282,18.5246,19.601,0.0,,87977.4351,87977.4351,65384.14,770682.3315,770682.3315,9.57,8.65
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251120,9.05,9.4,8.92,9.11,8.99,0.12,1.3348,361453.89,332855.997,4.1085,5.5282,0.73,52.6232,51.1934,214.8839,19.2647,20.3841,0.0,,87977.4351,87977.4351,65384.14,801474.4338,801474.4338,9.44,8.54
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251119,8.3,8.99,8.3,8.99,8.56,0.43,5.0234,354837.15,307501.688,4.0333,5.427,0.74,51.9301,50.5191,212.0534,19.011,20.1156,0.0,,87977.4351,87977.4351,65384.14,790917.1415,790917.1415,8.99,8.13
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251118,8.6,9.15,8.48,8.56,8.81,-0.25,-2.8377,442180.59,384514.865,5.0261,6.7628,1.01,49.4462,48.1027,201.9107,18.1017,19.1535,0.0,,87977.4351,87977.4351,65384.14,753086.8445,753086.8445,9.25,8.37
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251117,9.33,9.48,8.64,8.81,9.05,-0.24,-2.6519,629575.92,565720.175,7.1561,9.6289,1.79,50.8903,49.5076,207.8076,18.6303,19.7129,0.0,,87977.4351,87977.4351,65384.14,775081.2032,775081.2032,9.5,8.6
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251114,8.72,9.05,8.71,9.05,8.62,0.43,4.9884,336534.39,302191.392,3.8252,5.147,1.05,52.2766,50.8562,213.4687,19.1379,20.2499,0.0,,87977.4351,87977.4351,65384.14,796195.7877,796195.7877,9.05,8.19
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251113,8.62,8.62,8.13,8.62,8.21,0.41,4.9939,719044.92,613899.993,8.1731,10.9972,3.25,49.7928,48.4399,203.326,18.2285,19.2877,0.0,,87977.4351,87977.4351,65384.14,758365.4906,758365.4906,8.62,7.8
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251112,8.0,8.21,7.94,8.21,7.82,0.39,4.9872,265251.78,215669.898,3.015,4.0568,1.22,47.4244,46.1359,193.655,17.3615,18.3703,0.0,,87977.4351,87977.4351,65384.14,722294.7422,722294.7422,8.21,7.43
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251111,7.56,7.82,7.51,7.82,7.45,0.37,4.9664,240514.41,184209.928,2.7338,3.6785,1.03,45.1716,43.9443,184.4558,16.5368,17.4977,0.0,,87977.4351,87977.4351,65384.14,687983.5425,687983.5425,7.82,7.08
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251110,7.62,7.65,7.45,7.45,7.63,-0.18,-2.3591,196735.15,147391.576,2.2362,3.0089,0.7,43.0344,41.8651,175.7284,15.7544,16.6698,0.0,,87977.4351,87977.4351,65384.14,655431.8915,655431.8915,8.01,7.25
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251107,7.62,7.85,7.62,7.63,7.63,0.0,0.0,180010.18,138502.77,2.0461,2.7531,0.5,44.0741,42.8766,179.9741,16.135,17.0725,0.0,,87977.4351,87977.4351,65384.14,671267.8298,671267.8298,8.01,7.25
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251106,7.73,7.81,7.52,7.63,7.76,-0.13,-1.6753,222954.09,170691.671,2.5342,3.4099,0.51,44.0741,42.8766,179.9741,16.135,17.0725,0.0,,87977.4351,87977.4351,65384.14,671267.8298,671267.8298,8.15,7.37
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251105,7.46,7.84,7.45,7.76,7.61,0.15,1.9711,243264.76,186476.387,2.7651,3.7205,0.43,44.8251,43.6071,183.0405,16.4099,17.3634,0.0,,87977.4351,87977.4351,65384.14,682704.8964,682704.8964,7.99,7.23
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251104,7.76,7.95,7.54,7.61,7.82,-0.21,-2.6854,328022.3,253580.768,3.7285,5.0168,0.64,43.9586,42.7642,179.5024,16.0927,17.0278,0.0,,87977.4351,87977.4351,65384.14,669508.2811,669508.2811,8.21,7.43
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251103,7.56,7.92,7.38,7.82,7.56,0.26,3.4392,431683.65,331703.897,4.9068,6.6023,1.01,45.1716,43.9443,184.4558,16.5368,17.4977,0.0,,87977.4351,87977.4351,65384.14,687983.5425,687983.5425,7.94,7.18
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251031,7.09,7.65,6.97,7.56,7.29,0.27,3.7037,558924.75,408708.013,6.353,8.5483,1.54,43.6698,42.4832,178.323,15.987,16.9159,0.0,,87977.4351,87977.4351,65384.14,665109.4094,665109.4094,7.65,6.93
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251030,7.53,7.53,7.29,7.29,7.67,-0.38,-4.9544,605073.16,442898.392,6.8776,9.2541,1.6,42.1101,40.966,171.9543,15.416,16.3118,0.0,,87977.4351,87977.4351,65384.14,641355.5019,641355.5019,8.05,7.29
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251029,8.47,8.47,7.67,7.67,8.07,-0.4,-4.9566,934171.36,735745.949,10.6183,14.2874,4.34,44.3052,43.1014,180.9177,16.2196,17.162,0.0,,87977.4351,87977.4351,65384.14,674786.9272,674786.9272,8.47,7.67
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251028,8.07,8.07,8.07,8.07,7.69,0.38,4.9415,20352.39,16424.379,0.2313,0.3113,0.08,46.6157,46.468,144.1499,17.0655,17.8907,0.0,,87977.4351,87977.4351,65384.14,709977.9013,709977.9013,8.07,7.31
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251027,7.69,7.69,7.69,7.69,7.32,0.37,5.0546,24128.13,18554.532,0.2743,0.369,0.07,44.4207,44.2799,137.3622,16.2619,17.0483,0.0,,87977.4351,87977.4351,65384.14,676546.4759,676546.4759,7.69,6.95
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251024,6.89,7.32,6.85,7.32,6.97,0.35,5.0215,228748.38,164742.326,2.6001,3.4985,0.66,42.2834,42.1494,130.7531,15.4795,16.228,0.0,,87977.4351,87977.4351,65384.14,643994.8249,643994.8249,7.32,6.62
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251023,6.8,7.05,6.37,6.97,6.71,0.26,3.8748,678503.67,462650.019,7.7122,10.3772,2.81,40.2617,40.134,124.5013,14.7393,15.4521,0.0,,87977.4351,87977.4351,65384.14,613202.7226,613202.7226,7.05,6.37
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251021,6.48,6.71,6.4,6.71,6.39,0.32,5.0078,125124.61,82973.38,1.4222,1.9137,0.54,38.7598,38.6369,119.857,14.1895,14.8757,0.0,,87977.4351,87977.4351,65384.14,590328.5895,590328.5895,7.05,6.37
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251020,6.26,6.49,6.03,6.39,6.28,0.11,1.7516,298711.86,186527.531,3.3953,4.5686,1.53,36.9114,36.7943,114.141,13.5128,14.1663,0.0,,87977.4351,87977.4351,65384.14,562175.8103,562175.8103,6.71,6.07
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251017,6.48,6.54,6.26,6.28,6.23,0.05,0.8026,448145.1,288133.204,5.0939,6.854,3.49,36.2759,36.1609,112.1762,13.2802,13.9224,0.0,,87977.4351,87977.4351,65384.14,552498.2924,552498.2924,6.59,5.97
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251016,5.94,6.23,5.94,6.23,5.93,0.3,5.059,179480.97,110105.691,2.0401,2.745,1.53,35.9871,35.873,111.283,13.1745,13.8115,0.0,,87977.4351,87977.4351,65384.14,548099.4207,548099.4207,6.54,5.92
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251015,5.82,6.03,5.77,5.93,5.81,0.12,2.0654,155191.71,91838.543,1.764,2.3735,1.28,34.2542,34.1456,105.9243,12.5401,13.1465,0.0,,87977.4351,87977.4351,65384.14,521706.1901,521706.1901,6.23,5.63
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251014,5.84,5.91,5.81,5.81,5.85,-0.04,-0.6838,75908.0,44435.205,0.8628,1.161,0.59,33.561,33.4546,103.7808,12.2863,12.8804,0.0,,87977.4351,87977.4351,65384.14,511148.8979,511148.8979,6.1,5.52
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251013,5.79,5.87,5.77,5.85,5.93,-0.08,-1.3491,115437.5,67253.557,1.3121,1.7655,0.88,33.7921,33.685,104.4953,12.3709,12.9691,0.0,,87977.4351,87977.4351,65384.14,514667.9953,514667.9953,6.14,5.56
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251010,5.85,5.95,5.82,5.93,5.89,0.04,0.6791,116407.87,68513.031,1.3232,1.7804,0.94,34.2542,34.1456,105.9243,12.5401,13.1465,0.0,,87977.4351,87977.4351,65384.14,521706.1901,521706.1901,6.23,5.63
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20251009,6.03,6.03,5.89,5.89,5.93,-0.04,-0.6745,123091.92,72981.031,1.3991,1.8826,1.08,34.0231,33.9153,105.2098,12.4555,13.0578,0.0,,87977.4351,87977.4351,65384.14,518187.0927,518187.0927,6.18,5.6
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250930,5.84,5.95,5.78,5.93,5.86,0.07,1.1945,176000.8,103270.465,2.0005,2.6918,1.76,34.2542,34.1456,105.9243,12.5401,13.1465,0.0,,87977.4351,87977.4351,65384.14,521706.1901,521706.1901,6.23,5.63
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250929,5.88,5.92,5.78,5.86,5.89,-0.03,-0.5093,109421.02,64192.694,1.2437,1.6735,1.08,33.8498,33.7425,104.6739,12.392,12.9913,0.0,,87977.4351,87977.4351,65384.14,515547.7697,515547.7697,6.15,5.57
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250926,5.89,6.0,5.83,5.89,5.88,0.01,0.1701,134064.7,79214.993,1.5239,2.0504,1.34,34.0231,33.9153,105.2098,12.4555,13.0578,0.0,,87977.4351,87977.4351,65384.14,518187.0927,518187.0927,6.18,5.6
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250925,5.87,5.9,5.83,5.88,5.89,-0.01,-0.1698,73539.3,43096.299,0.8359,1.1247,0.64,33.9654,33.8577,105.0312,12.4343,13.0356,0.0,,87977.4351,87977.4351,65384.14,517307.3184,517307.3184,6.17,5.59
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250924,5.79,5.92,5.79,5.89,5.82,0.07,1.2027,78795.62,46135.48,0.8956,1.2051,0.58,34.0231,33.9153,105.2098,12.4555,13.0578,0.0,,87977.4351,87977.4351,65384.14,518187.0927,518187.0927,6.18,5.6
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250923,5.89,5.9,5.77,5.82,5.88,-0.06,-1.0204,103827.53,60288.645,1.1802,1.588,0.77,33.6188,33.5122,103.9594,12.3074,12.9026,0.0,,87977.4351,87977.4351,65384.14,512028.6723,512028.6723,6.11,5.53
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250922,5.92,5.97,5.85,5.88,5.94,-0.06,-1.0101,117516.2,69373.246,1.3358,1.7973,0.82,33.9654,33.8577,105.0312,12.4343,13.0356,0.0,,87977.4351,87977.4351,65384.14,517307.3184,517307.3184,6.17,5.59
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250919,5.84,5.98,5.84,5.94,5.86,0.08,1.3652,125192.6,74211.966,1.423,1.9147,0.77,34.312,34.2032,106.1029,12.5612,13.1686,0.0,,87977.4351,87977.4351,65384.14,522585.9645,522585.9645,6.24,5.64
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250918,5.91,6.03,5.84,5.86,5.96,-0.1,-1.6779,146038.13,86530.54,1.6599,2.2335,0.98,33.8498,33.7425,104.6739,12.392,12.9913,0.0,,87977.4351,87977.4351,65384.14,515547.7697,515547.7697,6.15,5.57
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250917,5.99,6.07,5.91,5.96,5.82,0.14,2.4055,189238.7,113424.371,2.151,2.8943,1.35,34.4275,34.3183,106.4602,12.6035,13.213,0.0,,87977.4351,87977.4351,65384.14,524345.5132,524345.5132,6.26,5.66
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250916,5.85,5.93,5.82,5.82,5.84,-0.02,-0.3425,100347.57,58860.6,1.1406,1.5347,0.69,33.6188,33.5122,103.9594,12.3074,12.9026,0.0,,87977.4351,87977.4351,65384.14,512028.6723,512028.6723,6.11,5.53
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250915,5.85,5.95,5.75,5.84,5.91,-0.07,-1.1844,153944.45,90144.099,1.7498,2.3545,0.99,33.7343,33.6274,104.3167,12.3497,12.9469,0.0,,87977.4351,87977.4351,65384.14,513788.221,513788.221,6.13,5.55
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250912,5.7,5.99,5.68,5.91,5.7,0.21,3.6842,219168.15,129351.038,2.4912,3.352,1.13,34.1387,34.0304,105.5671,12.4978,13.1021,0.0,,87977.4351,87977.4351,65384.14,519946.6414,519946.6414,6.21,5.61
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250911,5.73,5.76,5.67,5.7,5.77,-0.07,-1.2132,84495.5,48141.662,0.9604,1.2923,0.43,32.9256,32.8212,101.8159,12.0537,12.6366,0.0,,87977.4351,87977.4351,65384.14,501471.3801,501471.3801,5.99,5.42
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250910,5.76,5.85,5.63,5.77,5.75,0.02,0.3478,143507.0,82014.29,1.6312,2.1948,0.69,33.33,33.2243,103.0663,12.2017,12.7918,0.0,,87977.4351,87977.4351,65384.14,507629.8005,507629.8005,6.06,5.48
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250909,5.81,5.88,5.72,5.75,5.84,-0.09,-1.5411,121251.6,70086.799,1.3782,1.8544,0.54,33.2144,33.1091,102.7091,12.1594,12.7474,0.0,,87977.4351,87977.4351,65384.14,505870.2518,505870.2518,6.04,5.46
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250908,5.93,6.08,5.82,5.84,5.99,-0.15,-2.5042,210630.7,124701.183,2.3941,3.2214,1.0,33.7343,33.6274,104.3167,12.3497,12.9469,0.0,,87977.4351,87977.4351,65384.14,513788.221,513788.221,6.13,5.55
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250905,5.76,6.05,5.66,5.99,5.78,0.21,3.6332,409912.57,241755.887,4.6593,6.2693,2.62,34.6008,34.4911,106.9961,12.6669,13.2795,0.0,,87977.4351,87977.4351,65384.14,526984.8362,526984.8362,6.29,5.69
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250904,5.77,5.78,5.66,5.78,5.5,0.28,5.0909,101393.3,58468.545,1.1525,1.5507,0.58,33.3877,33.2819,103.2449,12.2229,12.8139,0.0,,87977.4351,87977.4351,65384.14,508509.5749,508509.5749,6.07,5.49
000908,*ST景峰,化学制药,湖南,19990203,000908.SZ,20250903,5.24,5.5,5.15,5.5,5.24,0.26,4.9618,200641.95,107080.87,2.2806,3.0687,1.16,31.7703,31.6696,98.2435,11.6307,12.1932,0.0,,87977.4351,87977.4351,65384.14,483875.8931,483875.8931,5.78,5.23
