股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
688236,春立医疗,医疗保健,北京,20211230,688236.SH,20251205,24.05,24.4,23.82,24.27,24.21,0.06,0.2478,8441.97,20379.714,0.2927,1.5922,0.79,74.4808,36.4541,3.119,11.5519,8.8351,,,38356.85,28842.8,5302.1057,930920.7495,700014.756,29.05,19.37,1.0572
688236,春立医疗,医疗保健,北京,20211230,688236.SH,20251204,24.12,24.44,24.04,24.21,24.33,-0.12,-0.4932,8865.37,21434.231,0.3074,1.672,0.77,74.2967,36.364,3.1112,11.5234,8.8132,,,38356.85,28842.8,5302.1057,928619.3385,698284.188,29.2,19.46,1.0572
688236,春立医疗,医疗保健,北京,20211230,688236.SH,20251203,24.43,24.57,24.13,24.33,24.31,0.02,0.0823,7647.09,18631.501,0.2651,1.4423,0.52,74.6649,36.5442,3.1267,11.5805,8.8569,,,38356.85,28842.8,5302.1057,933222.1605,701745.324,29.17,19.45,1.0572
688236,春立医疗,医疗保健,北京,20211230,688236.SH,20251202,24.52,24.64,24.18,24.31,24.52,-0.21,-0.8564,9241.31,22515.227,0.3204,1.743,0.61,74.6036,36.5142,3.1241,11.571,8.8496,,,38356.85,28842.8,5302.1057,932455.0235,701168.468,29.42,19.62,1.0572
688236,春立医疗,医疗保健,北京,20211230,688236.SH,20251201,24.67,24.67,24.25,24.52,24.46,0.06,0.2453,14801.5,36281.584,0.5132,2.7916,0.94,75.248,36.8296,3.1511,11.6709,8.9261,,,38356.85,28842.8,5302.1057,940509.962,707225.456,29.35,19.57,1.0572
688236,春立医疗,医疗保健,北京,20211230,688236.SH,20251128,24.56,24.56,23.94,24.46,24.34,0.12,0.493,13168.51,31958.105,0.4566,2.4836,0.73,75.0639,36.7395,3.1434,11.6424,8.9042,,,38356.85,28842.8,5302.1057,938208.551,705494.888,29.21,19.47,1.0572
688236,春立医疗,医疗保健,北京,20211230,688236.SH,20251127,24.62,24.81,24.25,24.34,24.51,-0.17,-0.6936,12490.76,30703.077,0.4331,2.3558,0.7,74.6956,36.5592,3.128,11.5853,8.8605,,,38356.85,28842.8,5302.1057,933605.729,702033.752,29.41,19.61,1.0572
688236,春立医疗,医疗保健,北京,20211230,688236.SH,20251126,24.56,25.06,24.31,24.51,24.46,0.05,0.2044,23458.17,57862.737,0.8133,4.4243,1.5,75.2173,36.8146,3.1498,11.6662,8.9224,,,38356.85,28842.8,5302.1057,940126.3935,706937.028,29.35,19.57,1.0572
688236,春立医疗,医疗保健,北京,20211230,688236.SH,20251125,24.78,24.9,24.2,24.46,24.42,0.04,0.1638,12409.35,30392.641,0.4302,2.3405,0.73,75.0639,36.7395,3.1434,11.6424,8.9042,,,38356.85,28842.8,5302.1057,938208.551,705494.888,29.3,19.54,1.0572
688236,春立医疗,医疗保健,北京,20211230,688236.SH,20251124,24.07,24.78,23.97,24.42,24.18,0.24,0.9926,17361.13,42204.624,0.6019,3.2744,0.85,74.9411,36.6794,3.1382,11.6233,8.8897,,,38356.85,28842.8,5302.1057,936674.277,704341.176,29.02,19.34,1.0572
688236,春立医疗,医疗保健,北京,20211230,688236.SH,20251121,25.42,25.88,24.16,24.18,25.5,-1.32,-5.1765,24869.94,61441.281,0.8623,4.6906,1.26,74.2046,36.3189,3.1074,11.5091,8.8023,,,38356.85,28842.8,5302.1057,927468.633,697418.904,30.6,20.4,1.0572
