股票代码,名称,所属行业,地域,上市日期,TS代码,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元),换手率(%),换手率(自由流通股),量比,市盈率,"市盈率(TTM,亏损的PE为空)",市净率,市销率,市销率(TTM),股息率(%),股息率(TTM)(%),总股本(万股),流通股本(万股),自由流通股本(万股),总市值(万元),流通市值(万元),今日涨停价,今日跌停价,复权因子
301117,佳缘科技,软件服务,四川,20220117,301117.SZ,20251205,46.79,52.48,46.79,50.11,46.62,3.49,7.4861,251994.31,1256253.776,31.7174,37.4535,1.06,565.5246,327.9914,4.9592,19.2181,18.7605,0.0,0.0285,12916.862,7944.9887,6728.1877,647263.9548,398123.3838,55.94,37.3,1.4152
301117,佳缘科技,软件服务,四川,20220117,301117.SZ,20251204,45.02,48.29,45.02,46.62,47.19,-0.57,-1.2079,159099.99,748826.694,20.0252,23.6468,0.59,526.1377,305.1478,4.6138,17.8796,17.4539,0.0,0.0306,12916.862,7944.9887,6728.1877,602184.1064,370395.3732,56.63,37.75,1.4152
301117,佳缘科技,软件服务,四川,20220117,301117.SZ,20251203,50.71,50.71,45.69,47.19,50.81,-3.62,-7.1246,222288.86,1071501.505,27.9785,33.0384,0.73,532.5705,308.8787,4.6702,18.0982,17.6673,0.0,0.0303,12916.862,7944.9887,6728.1877,609546.7178,374924.0168,60.97,40.65,1.4152
301117,佳缘科技,软件服务,四川,20220117,301117.SZ,20251202,47.8,53.9,47.0,50.81,49.05,1.76,3.5882,265853.13,1341193.357,33.4617,39.5133,0.86,573.4246,332.5732,5.0285,19.4865,19.0226,0.0,0.0281,12916.862,7944.9887,6728.1877,656305.7582,403684.8758,58.86,39.24,1.4152
301117,佳缘科技,软件服务,四川,20220117,301117.SZ,20251201,49.81,52.32,47.88,49.05,51.06,-2.01,-3.9365,238969.62,1188072.506,30.078,35.5177,0.82,553.5618,321.0532,4.8543,18.8115,18.3637,0.0,0.0291,12916.862,7944.9887,6728.1877,633572.0811,389701.6957,61.27,40.85,1.4152
301117,佳缘科技,软件服务,四川,20220117,301117.SZ,20251128,50.3,52.3,48.22,51.06,48.45,2.61,5.387,307118.34,1542662.761,38.6556,45.6465,1.18,576.246,334.2095,5.0532,19.5824,19.1162,0.0,0.028,12916.862,7944.9887,6728.1877,659534.9737,405671.123,58.14,38.76,1.4152
301117,佳缘科技,软件服务,四川,20220117,301117.SZ,20251127,47.91,50.2,46.2,48.45,51.05,-2.6,-5.093,309477.56,1496821.052,38.9525,45.9972,1.44,546.7904,317.126,4.7949,18.5814,18.139,0.0,0.0295,12916.862,7944.9887,6728.1877,625821.9639,384934.7025,61.26,40.84,1.4152
301117,佳缘科技,软件服务,四川,20220117,301117.SZ,20251126,52.03,57.8,49.51,51.05,48.17,2.88,5.9788,398588.73,2134827.642,50.1686,61.1937,2.6,576.1332,334.1441,5.0522,19.5786,19.1124,0.0,0.028,12916.862,7944.9887,6513.5577,659405.8051,405591.6731,57.8,38.54,1.4152
301117,佳缘科技,软件服务,四川,20220117,301117.SZ,20251125,40.51,48.17,40.48,48.17,40.14,8.03,20.005,285901.87,1322022.225,35.9852,43.8934,2.5,543.6305,315.2932,4.7672,18.474,18.0342,0.0,0.0297,12916.862,7944.9887,6513.5577,622205.2425,382710.1057,48.17,32.11,1.4152
301117,佳缘科技,软件服务,四川,20220117,301117.SZ,20251124,38.0,40.44,37.91,40.14,37.85,2.29,6.0502,162497.92,639891.728,20.4529,24.9476,1.72,453.0066,262.7335,3.9725,15.3944,15.0279,0.0,0.0356,12916.862,7944.9887,6513.5577,518482.8407,318911.8464,45.42,30.28,1.4152
301117,佳缘科技,软件服务,四川,20220117,301117.SZ,20251121,37.19,39.3,35.93,37.85,37.62,0.23,0.6114,149682.1,569519.212,18.8398,22.9801,1.78,427.1624,247.7444,3.7459,14.5161,14.1705,0.0,0.0377,12916.862,7944.9887,6513.5577,488903.2267,300717.8223,45.14,30.1,1.4152
301117,佳缘科技,软件服务,四川,20220117,301117.SZ,20251120,37.75,38.58,37.23,37.62,37.71,-0.09,-0.2387,79957.29,301728.648,10.0639,12.2755,0.82,424.5667,246.239,3.7231,14.4279,14.0844,0.0,0.038,12916.862,7944.9887,6513.5577,485932.3484,298890.4749,45.25,30.17,1.4152
301117,佳缘科技,软件服务,四川,20220117,301117.SZ,20251119,37.31,39.0,36.78,37.71,37.31,0.4,1.0721,87808.1,331560.489,11.052,13.4808,0.79,425.5824,246.8281,3.732,14.4624,14.1181,0.0,0.0379,12916.862,7944.9887,6513.5577,487094.866,299605.5239,44.77,29.85,1.4152
301117,佳缘科技,软件服务,四川,20220117,301117.SZ,20251118,36.86,37.95,36.1,37.31,37.09,0.22,0.5932,92232.8,341960.919,11.6089,14.1601,0.63,421.0681,244.2099,3.6924,14.309,13.9684,0.0,0.0383,12916.862,7944.9887,6513.5577,481928.1212,296427.5284,44.51,29.67,1.4152
301117,佳缘科技,软件服务,四川,20220117,301117.SZ,20251117,37.55,37.95,36.82,37.09,37.15,-0.06,-0.1615,62422.4,232684.73,7.8568,9.5835,0.42,418.5853,242.7699,3.6707,14.2247,13.886,0.0,0.0385,12916.862,7944.9887,6513.5577,479086.4116,294679.6309,44.58,29.72,1.4152
